"Título de trazado: Wetland-08_WL"
"N.º","Fecha Tiempo, GMT-05:00","Pres abs, kPa (LGR S/N: 21229472, SEN S/N: 21229472)","Temp, °C (LGR S/N: 21229472, SEN S/N: 21229472)","Acoplador separado (LGR S/N: 21229472)","Acoplador adjunto (LGR S/N: 21229472)","Host conectado (LGR S/N: 21229472)","Parado (LGR S/N: 21229472)","Final de archivo (LGR S/N: 21229472)"
3355,09/01/22 09:00:00 AM,66.688,6.775,,,,,
3356,09/01/22 09:15:00 AM,66.698,6.775,,,,,
3357,09/01/22 09:30:00 AM,66.709,6.775,,,,,
3358,09/01/22 09:45:00 AM,66.698,6.775,,,,,
3359,09/01/22 10:00:00 AM,66.719,6.775,,,,,
3360,09/01/22 10:15:00 AM,66.698,6.775,,,,,
3361,09/01/22 10:30:00 AM,66.688,6.775,,,,,
3362,09/01/22 10:45:00 AM,66.698,6.775,,,,,
3363,09/01/22 11:00:00 AM,66.688,6.775,,,,,
3364,09/01/22 11:15:00 AM,66.693,6.877,,,,,
3365,09/01/22 11:30:00 AM,66.673,6.877,,,,,
3366,09/01/22 11:45:00 AM,66.663,6.877,,,,,
3367,09/01/22 12:00:00 PM,66.652,6.877,,,,,
3368,09/01/22 12:15:00 PM,66.632,6.877,,,,,
3369,09/01/22 12:30:00 PM,66.642,6.877,,,,,
3370,09/01/22 12:45:00 PM,66.611,6.877,,,,,
3371,09/01/22 01:00:00 PM,66.591,6.877,,,,,
3372,09/01/22 01:15:00 PM,66.591,6.877,,,,,
3373,09/01/22 01:30:00 PM,66.581,6.877,,,,,
3374,09/01/22 01:45:00 PM,66.550,6.877,,,,,
3375,09/01/22 02:00:00 PM,66.529,6.877,,,,,
3376,09/01/22 02:15:00 PM,66.540,6.877,,,,,
3377,09/01/22 02:30:00 PM,66.519,6.877,,,,,
3378,09/01/22 02:45:00 PM,66.519,6.877,,,,,
3379,09/01/22 03:00:00 PM,66.509,7.079,,,,,
3380,09/01/22 03:15:00 PM,66.493,7.381,,,,,
3381,09/01/22 03:30:00 PM,66.473,7.179,,,,,
3382,09/01/22 03:45:00 PM,66.457,7.079,,,,,
3383,09/01/22 04:00:00 PM,66.457,7.079,,,,,
3384,09/01/22 04:15:00 PM,66.468,7.079,,,,,
3385,09/01/22 04:30:00 PM,66.468,7.079,,,,,
3386,09/01/22 04:45:00 PM,66.463,6.978,,,,,
3387,09/01/22 05:00:00 PM,66.462,7.381,,,,,
3388,09/01/22 05:15:00 PM,66.478,7.280,,,,,
3389,09/01/22 05:30:00 PM,66.462,7.179,,,,,
3390,09/01/22 05:45:00 PM,66.498,7.280,,,,,
3391,09/01/22 06:00:00 PM,66.508,7.481,,,,,
3392,09/01/22 06:15:00 PM,66.500,8.382,,,,,
3393,09/01/22 06:30:00 PM,66.512,7.983,,,,,
3394,09/01/22 06:45:00 PM,66.512,7.782,,,,,
3395,09/01/22 07:00:00 PM,66.523,7.582,,,,,
3396,09/01/22 07:15:00 PM,66.518,7.481,,,,,
3397,09/01/22 07:30:00 PM,66.518,7.481,,,,,
3398,09/01/22 07:45:00 PM,66.503,7.381,,,,,
3399,09/01/22 08:00:00 PM,66.512,7.782,,,,,
3400,09/01/22 08:15:00 PM,66.522,7.983,,,,,
3401,09/01/22 08:30:00 PM,66.518,7.682,,,,,
3402,09/01/22 08:45:00 PM,66.533,7.582,,,,,
3403,09/01/22 09:00:00 PM,66.554,7.582,,,,,
3404,09/01/22 09:15:00 PM,66.574,7.582,,,,,
3405,09/01/22 09:30:00 PM,66.584,7.582,,,,,
3406,09/01/22 09:45:00 PM,66.584,7.582,,,,,
3407,09/01/22 10:00:00 PM,66.595,7.582,,,,,
3408,09/01/22 10:15:00 PM,66.605,7.582,,,,,
3409,09/01/22 10:30:00 PM,66.595,7.582,,,,,
3410,09/01/22 10:45:00 PM,66.595,7.582,,,,,
3411,09/01/22 11:00:00 PM,66.574,7.582,,,,,
3412,09/01/22 11:15:00 PM,66.564,7.582,,,,,
3413,09/01/22 11:30:00 PM,66.564,7.582,,,,,
3414,09/01/22 11:45:00 PM,66.559,7.682,,,,,
3415,09/02/22 12:00:00 AM,66.538,7.682,,,,,
3416,09/02/22 12:15:00 AM,66.528,7.682,,,,,
3417,09/02/22 12:30:00 AM,66.538,7.682,,,,,
3418,09/02/22 12:45:00 AM,66.538,7.682,,,,,
3419,09/02/22 01:00:00 AM,66.518,7.682,,,,,
3420,09/02/22 01:15:00 AM,66.507,7.682,,,,,
3421,09/02/22 01:30:00 AM,66.492,7.782,,,,,
3422,09/02/22 01:45:00 AM,66.492,7.782,,,,,
3423,09/02/22 02:00:00 AM,66.486,8.082,,,,,
3424,09/02/22 02:15:00 AM,66.471,7.983,,,,,
3425,09/02/22 02:30:00 AM,66.460,7.983,,,,,
3426,09/02/22 02:45:00 AM,66.456,7.882,,,,,
3427,09/02/22 03:00:00 AM,66.445,7.882,,,,,
3428,09/02/22 03:15:00 AM,66.445,7.882,,,,,
3429,09/02/22 03:30:00 AM,66.456,7.882,,,,,
3430,09/02/22 03:45:00 AM,66.451,7.782,,,,,
3431,09/02/22 04:00:00 AM,66.466,7.682,,,,,
3432,09/02/22 04:15:00 AM,66.466,7.682,,,,,
3433,09/02/22 04:30:00 AM,66.467,7.481,,,,,
3434,09/02/22 04:45:00 AM,66.447,7.280,,,,,
3435,09/02/22 05:00:00 AM,66.452,7.179,,,,,
3436,09/02/22 05:15:00 AM,66.468,7.079,,,,,
3437,09/02/22 05:30:00 AM,66.473,6.978,,,,,
3438,09/02/22 05:45:00 AM,66.483,6.978,,,,,
3439,09/02/22 06:00:00 AM,66.488,7.079,,,,,
3440,09/02/22 06:15:00 AM,66.509,6.877,,,,,
3441,09/02/22 06:30:00 AM,66.504,6.775,,,,,
3442,09/02/22 06:45:00 AM,66.509,6.674,,,,,
3443,09/02/22 07:00:00 AM,66.540,6.674,,,,,
3444,09/02/22 07:15:00 AM,66.566,6.573,,,,,
3445,09/02/22 07:30:00 AM,66.576,6.573,,,,,
3446,09/02/22 07:45:00 AM,66.586,6.573,,,,,
3447,09/02/22 08:00:00 AM,66.591,6.674,,,,,
3448,09/02/22 08:15:00 AM,66.591,6.674,,,,,
3449,09/02/22 08:30:00 AM,66.622,6.674,,,,,
3450,09/02/22 08:45:00 AM,66.612,6.674,,,,,
3451,09/02/22 09:00:00 AM,66.627,6.775,,,,,
3452,09/02/22 09:15:00 AM,66.637,6.775,,,,,
3453,09/02/22 09:30:00 AM,66.652,6.877,,,,,
3454,09/02/22 09:45:00 AM,66.652,6.877,,,,,
3455,09/02/22 10:00:00 AM,66.657,6.978,,,,,
3456,09/02/22 10:15:00 AM,66.642,7.079,,,,,
3457,09/02/22 10:30:00 AM,66.652,7.079,,,,,
3458,09/02/22 10:45:00 AM,66.657,7.179,,,,,
3459,09/02/22 11:00:00 AM,66.682,7.280,,,,,
3460,09/02/22 11:15:00 AM,66.682,7.280,,,,,
3461,09/02/22 11:30:00 AM,66.667,7.381,,,,,
3462,09/02/22 11:45:00 AM,66.657,7.381,,,,,
3463,09/02/22 12:00:00 PM,66.636,7.381,,,,,
3464,09/02/22 12:15:00 PM,66.641,7.481,,,,,
3465,09/02/22 12:30:00 PM,66.631,7.481,,,,,
3466,09/02/22 12:45:00 PM,66.600,7.481,,,,,
3467,09/02/22 01:00:00 PM,66.600,7.481,,,,,
3468,09/02/22 01:15:00 PM,66.569,7.481,,,,,
3469,09/02/22 01:30:00 PM,66.549,7.481,,,,,
3470,09/02/22 01:45:00 PM,66.523,7.582,,,,,
3471,09/02/22 02:00:00 PM,66.502,7.582,,,,,
3472,09/02/22 02:15:00 PM,66.502,7.582,,,,,
3473,09/02/22 02:30:00 PM,66.502,7.582,,,,,
3474,09/02/22 02:45:00 PM,66.460,7.983,,,,,
3475,09/02/22 03:00:00 PM,66.499,9.866,,,,,
3476,09/02/22 03:15:00 PM,66.503,9.077,,,,,
3477,09/02/22 03:30:00 PM,66.504,8.680,,,,,
3478,09/02/22 03:45:00 PM,66.459,8.382,,,,,
3479,09/02/22 04:00:00 PM,66.450,8.182,,,,,
3480,09/02/22 04:15:00 PM,66.465,8.082,,,,,
3481,09/02/22 04:30:00 PM,66.471,7.983,,,,,
3482,09/02/22 04:45:00 PM,66.471,7.983,,,,,
3483,09/02/22 05:00:00 PM,66.459,8.382,,,,,
3484,09/02/22 05:15:00 PM,66.460,8.182,,,,,
3485,09/02/22 05:30:00 PM,66.476,8.082,,,,,
3486,09/02/22 05:45:00 PM,66.501,7.983,,,,,
3487,09/02/22 06:00:00 PM,66.538,9.176,,,,,
3488,09/02/22 06:15:00 PM,66.515,8.680,,,,,
3489,09/02/22 06:30:00 PM,66.536,8.481,,,,,
3490,09/02/22 06:45:00 PM,66.557,8.282,,,,,
3491,09/02/22 07:00:00 PM,66.583,8.182,,,,,
3492,09/02/22 07:15:00 PM,66.573,8.182,,,,,
3493,09/02/22 07:30:00 PM,66.578,8.082,,,,,
3494,09/02/22 07:45:00 PM,66.609,8.082,,,,,
3495,09/02/22 08:00:00 PM,66.640,8.082,,,,,
3496,09/02/22 08:15:00 PM,66.650,8.082,,,,,
3497,09/02/22 08:30:00 PM,66.660,8.082,,,,,
3498,09/02/22 08:45:00 PM,66.670,8.082,,,,,
3499,09/02/22 09:00:00 PM,66.660,8.082,,,,,
3500,09/02/22 09:15:00 PM,66.670,8.082,,,,,
3501,09/02/22 09:30:00 PM,66.711,8.082,,,,,
3502,09/02/22 09:45:00 PM,66.731,8.282,,,,,
3503,09/02/22 10:00:00 PM,66.737,8.182,,,,,
3504,09/02/22 10:15:00 PM,66.737,8.182,,,,,
3505,09/02/22 10:30:00 PM,66.716,8.182,,,,,
3506,09/02/22 10:45:00 PM,66.732,8.082,,,,,
3507,09/02/22 11:00:00 PM,66.711,8.082,,,,,
3508,09/02/22 11:15:00 PM,66.711,8.082,,,,,
3509,09/02/22 11:30:00 PM,66.716,8.182,,,,,
3510,09/02/22 11:45:00 PM,66.685,8.182,,,,,
3511,09/03/22 12:00:00 AM,66.675,8.182,,,,,
3512,09/03/22 12:15:00 AM,66.675,8.182,,,,,
3513,09/03/22 12:30:00 AM,66.649,8.282,,,,,
3514,09/03/22 12:45:00 AM,66.644,8.182,,,,,
3515,09/03/22 01:00:00 AM,66.634,8.182,,,,,
3516,09/03/22 01:15:00 AM,66.614,8.182,,,,,
3517,09/03/22 01:30:00 AM,66.603,8.182,,,,,
3518,09/03/22 01:45:00 AM,66.588,8.282,,,,,
3519,09/03/22 02:00:00 AM,66.552,8.182,,,,,
3520,09/03/22 02:15:00 AM,66.557,8.282,,,,,
3521,09/03/22 02:30:00 AM,66.547,8.282,,,,,
3522,09/03/22 02:45:00 AM,66.547,8.282,,,,,
3523,09/03/22 03:00:00 AM,66.536,8.282,,,,,
3524,09/03/22 03:15:00 AM,66.557,8.282,,,,,
3525,09/03/22 03:30:00 AM,66.557,8.282,,,,,
3526,09/03/22 03:45:00 AM,66.547,8.282,,,,,
3527,09/03/22 04:00:00 AM,66.552,8.182,,,,,
3528,09/03/22 04:15:00 AM,66.542,8.182,,,,,
3529,09/03/22 04:30:00 AM,66.542,8.182,,,,,
3530,09/03/22 04:45:00 AM,66.542,8.182,,,,,
3531,09/03/22 05:00:00 AM,66.542,8.182,,,,,
3532,09/03/22 05:15:00 AM,66.542,8.182,,,,,
3533,09/03/22 05:30:00 AM,66.537,8.082,,,,,
3534,09/03/22 05:45:00 AM,66.558,8.082,,,,,
3535,09/03/22 06:00:00 AM,66.583,8.182,,,,,
3536,09/03/22 06:15:00 AM,66.568,8.082,,,,,
3537,09/03/22 06:30:00 AM,66.588,8.082,,,,,
3538,09/03/22 06:45:00 AM,66.583,7.983,,,,,
3539,09/03/22 07:00:00 AM,66.583,7.983,,,,,
3540,09/03/22 07:15:00 AM,66.609,7.882,,,,,
3541,09/03/22 07:30:00 AM,66.609,7.882,,,,,
3542,09/03/22 07:45:00 AM,66.630,7.882,,,,,
3543,09/03/22 08:00:00 AM,66.645,7.983,,,,,
3544,09/03/22 08:15:00 AM,66.640,7.882,,,,,
3545,09/03/22 08:30:00 AM,66.676,7.782,,,,,
3546,09/03/22 08:45:00 AM,66.656,7.782,,,,,
3547,09/03/22 09:00:00 AM,66.697,7.782,,,,,
3548,09/03/22 09:15:00 AM,66.686,7.782,,,,,
3549,09/03/22 09:30:00 AM,66.691,7.882,,,,,
3550,09/03/22 09:45:00 AM,66.722,7.882,,,,,
3551,09/03/22 10:00:00 AM,66.712,7.882,,,,,
3552,09/03/22 10:15:00 AM,66.702,7.882,,,,,
3553,09/03/22 10:30:00 AM,66.702,7.882,,,,,
3554,09/03/22 10:45:00 AM,66.712,7.882,,,,,
3555,09/03/22 11:00:00 AM,66.702,7.882,,,,,
3556,09/03/22 11:15:00 AM,66.702,7.882,,,,,
3557,09/03/22 11:30:00 AM,66.671,7.882,,,,,
3558,09/03/22 11:45:00 AM,66.681,7.882,,,,,
3559,09/03/22 12:00:00 PM,66.671,7.882,,,,,
3560,09/03/22 12:15:00 PM,66.650,7.882,,,,,
3561,09/03/22 12:30:00 PM,66.624,7.983,,,,,
3562,09/03/22 12:45:00 PM,66.604,7.983,,,,,
3563,09/03/22 01:00:00 PM,66.594,7.983,,,,,
3564,09/03/22 01:15:00 PM,66.594,7.983,,,,,
3565,09/03/22 01:30:00 PM,66.563,7.983,,,,,
3566,09/03/22 01:45:00 PM,66.553,7.983,,,,,
3567,09/03/22 02:00:00 PM,66.542,7.983,,,,,
3568,09/03/22 02:15:00 PM,66.522,7.983,,,,,
3569,09/03/22 02:30:00 PM,66.501,7.983,,,,,
3570,09/03/22 02:45:00 PM,66.471,7.983,,,,,
3571,09/03/22 03:00:00 PM,66.481,7.983,,,,,
3572,09/03/22 03:15:00 PM,66.460,7.983,,,,,
3573,09/03/22 03:30:00 PM,66.440,7.983,,,,,
3574,09/03/22 03:45:00 PM,66.460,7.983,,,,,
3575,09/03/22 04:00:00 PM,66.481,7.983,,,,,
3576,09/03/22 04:15:00 PM,66.491,7.983,,,,,
3577,09/03/22 04:30:00 PM,66.506,8.082,,,,,
3578,09/03/22 04:45:00 PM,66.532,8.182,,,,,
3579,09/03/22 05:00:00 PM,66.527,8.082,,,,,
3580,09/03/22 05:15:00 PM,66.537,8.082,,,,,
3581,09/03/22 05:30:00 PM,66.558,8.082,,,,,
3582,09/03/22 05:45:00 PM,66.558,8.082,,,,,
3583,09/03/22 06:00:00 PM,66.588,8.082,,,,,
3584,09/03/22 06:15:00 PM,66.568,8.082,,,,,
3585,09/03/22 06:30:00 PM,66.599,8.082,,,,,
3586,09/03/22 06:45:00 PM,66.609,8.082,,,,,
3587,09/03/22 07:00:00 PM,66.609,8.082,,,,,
3588,09/03/22 07:15:00 PM,66.614,7.983,,,,,
3589,09/03/22 07:30:00 PM,66.629,8.082,,,,,
3590,09/03/22 07:45:00 PM,66.640,8.082,,,,,
3591,09/03/22 08:00:00 PM,66.670,8.082,,,,,
3592,09/03/22 08:15:00 PM,66.660,8.082,,,,,
3593,09/03/22 08:30:00 PM,66.681,8.082,,,,,
3594,09/03/22 08:45:00 PM,66.681,8.082,,,,,
3595,09/03/22 09:00:00 PM,66.701,8.082,,,,,
3596,09/03/22 09:15:00 PM,66.691,8.082,,,,,
3597,09/03/22 09:30:00 PM,66.701,8.082,,,,,
3598,09/03/22 09:45:00 PM,66.711,8.082,,,,,
3599,09/03/22 10:00:00 PM,66.691,8.082,,,,,
3600,09/03/22 10:15:00 PM,66.686,7.983,,,,,
3601,09/03/22 10:30:00 PM,66.686,7.983,,,,,
3602,09/03/22 10:45:00 PM,66.696,7.983,,,,,
3603,09/03/22 11:00:00 PM,66.696,7.983,,,,,
3604,09/03/22 11:15:00 PM,66.676,7.983,,,,,
3605,09/03/22 11:30:00 PM,66.665,7.983,,,,,
3606,09/03/22 11:45:00 PM,66.655,7.983,,,,,
3607,09/04/22 12:00:00 AM,66.630,7.682,,,,,
3608,09/04/22 12:15:00 AM,66.625,7.582,,,,,
3609,09/04/22 12:30:00 AM,66.636,7.582,,,,,
3610,09/04/22 12:45:00 AM,66.600,7.682,,,,,
3611,09/04/22 01:00:00 AM,66.589,7.682,,,,,
3612,09/04/22 01:15:00 AM,66.574,7.582,,,,,
3613,09/04/22 01:30:00 AM,66.564,7.582,,,,,
3614,09/04/22 01:45:00 AM,66.543,7.582,,,,,
3615,09/04/22 02:00:00 AM,66.507,7.682,,,,,
3616,09/04/22 02:15:00 AM,66.507,7.682,,,,,
3617,09/04/22 02:30:00 AM,66.492,7.582,,,,,
3618,09/04/22 02:45:00 AM,66.477,7.481,,,,,
3619,09/04/22 03:00:00 AM,66.493,7.381,,,,,
3620,09/04/22 03:15:00 AM,66.478,7.079,,,,,
3621,09/04/22 03:30:00 AM,66.483,7.179,,,,,
3622,09/04/22 03:45:00 AM,66.473,7.179,,,,,
3623,09/04/22 04:00:00 AM,66.483,6.978,,,,,
3624,09/04/22 04:15:00 AM,66.473,6.978,,,,,
3625,09/04/22 04:30:00 AM,66.488,7.079,,,,,
3626,09/04/22 04:45:00 AM,66.504,6.978,,,,,
3627,09/04/22 05:00:00 AM,66.504,6.978,,,,,
3628,09/04/22 05:15:00 AM,66.499,6.877,,,,,
3629,09/04/22 05:30:00 AM,66.555,6.978,,,,,
3630,09/04/22 05:45:00 AM,66.545,6.978,,,,,
3631,09/04/22 06:00:00 AM,66.550,6.877,,,,,
3632,09/04/22 06:15:00 AM,66.570,6.877,,,,,
3633,09/04/22 06:30:00 AM,66.581,6.877,,,,,
3634,09/04/22 06:45:00 AM,66.601,6.877,,,,,
3635,09/04/22 07:00:00 AM,66.591,6.877,,,,,
3636,09/04/22 07:15:00 AM,66.622,6.877,,,,,
3637,09/04/22 07:30:00 AM,66.632,6.674,,,,,
3638,09/04/22 07:45:00 AM,66.663,6.877,,,,,
3639,09/04/22 08:00:00 AM,66.678,6.978,,,,,
3640,09/04/22 08:15:00 AM,66.688,6.978,,,,,
3641,09/04/22 08:30:00 AM,66.698,6.775,,,,,
3642,09/04/22 08:45:00 AM,66.714,6.877,,,,,
3643,09/04/22 09:00:00 AM,66.724,6.877,,,,,
3644,09/04/22 09:15:00 AM,66.739,6.978,,,,,
3645,09/04/22 09:30:00 AM,66.724,6.877,,,,,
3646,09/04/22 09:45:00 AM,66.734,6.877,,,,,
3647,09/04/22 10:00:00 AM,66.734,6.877,,,,,
3648,09/04/22 10:15:00 AM,66.744,6.877,,,,,
3649,09/04/22 10:30:00 AM,66.734,6.877,,,,,
3650,09/04/22 10:45:00 AM,66.734,6.877,,,,,
3651,09/04/22 11:00:00 AM,66.724,6.877,,,,,
3652,09/04/22 11:15:00 AM,66.693,6.877,,,,,
3653,09/04/22 11:30:00 AM,66.673,6.877,,,,,
3654,09/04/22 11:45:00 AM,66.673,6.877,,,,,
3655,09/04/22 12:00:00 PM,66.657,6.978,,,,,
3656,09/04/22 12:15:00 PM,66.632,7.079,,,,,
3657,09/04/22 12:30:00 PM,66.636,7.179,,,,,
3658,09/04/22 12:45:00 PM,66.606,7.179,,,,,
3659,09/04/22 01:00:00 PM,66.601,7.079,,,,,
3660,09/04/22 01:15:00 PM,66.601,7.079,,,,,
3661,09/04/22 01:30:00 PM,66.570,7.079,,,,,
3662,09/04/22 01:45:00 PM,66.565,7.179,,,,,
3663,09/04/22 02:00:00 PM,66.555,7.179,,,,,
3664,09/04/22 02:15:00 PM,66.529,7.280,,,,,
3665,09/04/22 02:30:00 PM,66.539,7.280,,,,,
3666,09/04/22 02:45:00 PM,66.529,7.280,,,,,
3667,09/04/22 03:00:00 PM,66.518,7.280,,,,,
3668,09/04/22 03:15:00 PM,66.488,7.280,,,,,
3669,09/04/22 03:30:00 PM,66.488,7.280,,,,,
3670,09/04/22 03:45:00 PM,66.478,7.280,,,,,
3671,09/04/22 04:00:00 PM,66.467,7.280,,,,,
3672,09/04/22 04:15:00 PM,66.478,7.280,,,,,
3673,09/04/22 04:30:00 PM,66.467,7.280,,,,,
3674,09/04/22 04:45:00 PM,66.478,7.280,,,,,
3675,09/04/22 05:00:00 PM,66.488,7.280,,,,,
3676,09/04/22 05:15:00 PM,66.478,7.280,,,,,
3677,09/04/22 05:30:00 PM,66.488,7.280,,,,,
3678,09/04/22 05:45:00 PM,66.518,7.280,,,,,
3679,09/04/22 06:00:00 PM,66.529,7.280,,,,,
3680,09/04/22 06:15:00 PM,66.529,7.280,,,,,
3681,09/04/22 06:30:00 PM,66.534,7.179,,,,,
3682,09/04/22 06:45:00 PM,66.544,7.179,,,,,
3683,09/04/22 07:00:00 PM,66.570,7.280,,,,,
3684,09/04/22 07:15:00 PM,66.580,7.280,,,,,
3685,09/04/22 07:30:00 PM,66.585,7.179,,,,,
3686,09/04/22 07:45:00 PM,66.600,7.280,,,,,
3687,09/04/22 08:00:00 PM,66.590,7.280,,,,,
3688,09/04/22 08:15:00 PM,66.600,7.280,,,,,
3689,09/04/22 08:30:00 PM,66.611,7.280,,,,,
3690,09/04/22 08:45:00 PM,66.621,7.280,,,,,
3691,09/04/22 09:00:00 PM,66.621,7.280,,,,,
3692,09/04/22 09:15:00 PM,66.641,7.280,,,,,
3693,09/04/22 09:30:00 PM,66.631,7.280,,,,,
3694,09/04/22 09:45:00 PM,66.641,7.280,,,,,
3695,09/04/22 10:00:00 PM,66.652,7.280,,,,,
3696,09/04/22 10:15:00 PM,66.636,7.179,,,,,
3697,09/04/22 10:30:00 PM,66.657,7.179,,,,,
3698,09/04/22 10:45:00 PM,66.652,7.280,,,,,
3699,09/04/22 11:00:00 PM,66.631,7.280,,,,,
3700,09/04/22 11:15:00 PM,66.652,7.280,,,,,
3701,09/04/22 11:30:00 PM,66.636,7.179,,,,,
3702,09/04/22 11:45:00 PM,66.647,7.179,,,,,
3703,09/05/22 12:00:00 AM,66.626,7.179,,,,,
3704,09/05/22 12:15:00 AM,66.606,7.179,,,,,
3705,09/05/22 12:30:00 AM,66.616,7.179,,,,,
3706,09/05/22 12:45:00 AM,66.575,7.179,,,,,
3707,09/05/22 01:00:00 AM,66.585,7.179,,,,,
3708,09/05/22 01:15:00 AM,66.575,7.179,,,,,
3709,09/05/22 01:30:00 AM,66.575,7.179,,,,,
3710,09/05/22 01:45:00 AM,66.535,6.775,,,,,
3711,09/05/22 02:00:00 AM,66.529,6.877,,,,,
3712,09/05/22 02:15:00 AM,66.509,6.877,,,,,
3713,09/05/22 02:30:00 AM,66.504,6.978,,,,,
3714,09/05/22 02:45:00 AM,66.483,6.978,,,,,
3715,09/05/22 03:00:00 AM,66.499,6.877,,,,,
3716,09/05/22 03:15:00 AM,66.478,6.877,,,,,
3717,09/05/22 03:30:00 AM,66.488,6.877,,,,,
3718,09/05/22 03:45:00 AM,66.488,6.877,,,,,
3719,09/05/22 04:00:00 AM,66.494,6.775,,,,,
3720,09/05/22 04:15:00 AM,66.504,6.775,,,,,
3721,09/05/22 04:30:00 AM,66.519,6.674,,,,,
3722,09/05/22 04:45:00 AM,66.540,6.674,,,,,
3723,09/05/22 05:00:00 AM,66.560,6.674,,,,,
3724,09/05/22 05:15:00 AM,66.560,6.674,,,,,
3725,09/05/22 05:30:00 AM,66.581,6.674,,,,,
3726,09/05/22 05:45:00 AM,66.571,6.674,,,,,
3727,09/05/22 06:00:00 AM,66.591,6.674,,,,,
3728,09/05/22 06:15:00 AM,66.612,6.674,,,,,
3729,09/05/22 06:30:00 AM,66.607,6.573,,,,,
3730,09/05/22 06:45:00 AM,66.637,6.573,,,,,
3731,09/05/22 07:00:00 AM,66.647,6.573,,,,,
3732,09/05/22 07:15:00 AM,66.688,6.573,,,,,
3733,09/05/22 07:30:00 AM,66.709,6.573,,,,,
3734,09/05/22 07:45:00 AM,66.740,6.573,,,,,
3735,09/05/22 08:00:00 AM,66.740,6.573,,,,,
3736,09/05/22 08:15:00 AM,66.760,6.573,,,,,
3737,09/05/22 08:30:00 AM,66.760,6.573,,,,,
3738,09/05/22 08:45:00 AM,66.801,6.573,,,,,
3739,09/05/22 09:00:00 AM,66.791,6.573,,,,,
3740,09/05/22 09:15:00 AM,66.811,6.573,,,,,
3741,09/05/22 09:30:00 AM,66.811,6.573,,,,,
3742,09/05/22 09:45:00 AM,66.791,6.573,,,,,
3743,09/05/22 10:00:00 AM,66.781,6.573,,,,,
3744,09/05/22 10:15:00 AM,66.811,6.573,,,,,
3745,09/05/22 10:30:00 AM,66.832,6.573,,,,,
3746,09/05/22 10:45:00 AM,66.816,6.674,,,,,
3747,09/05/22 11:00:00 AM,66.827,6.674,,,,,
3748,09/05/22 11:15:00 AM,66.811,6.573,,,,,
3749,09/05/22 11:30:00 AM,66.827,6.674,,,,,
3750,09/05/22 11:45:00 AM,66.786,6.674,,,,,
3751,09/05/22 12:00:00 PM,66.796,6.674,,,,,
3752,09/05/22 12:15:00 PM,66.801,6.775,,,,,
3753,09/05/22 12:30:00 PM,66.801,6.775,,,,,
3754,09/05/22 12:45:00 PM,66.801,6.775,,,,,
3755,09/05/22 01:00:00 PM,66.806,6.877,,,,,
3756,09/05/22 01:15:00 PM,66.806,6.877,,,,,
3757,09/05/22 01:30:00 PM,66.785,6.877,,,,,
3758,09/05/22 01:45:00 PM,66.744,6.877,,,,,
3759,09/05/22 02:00:00 PM,66.755,6.877,,,,,
3760,09/05/22 02:15:00 PM,66.765,6.877,,,,,
3761,09/05/22 02:30:00 PM,66.744,6.877,,,,,
3762,09/05/22 02:45:00 PM,66.765,6.877,,,,,
3763,09/05/22 03:00:00 PM,66.775,6.877,,,,,
3764,09/05/22 03:15:00 PM,66.755,6.877,,,,,
3765,09/05/22 03:30:00 PM,66.765,6.877,,,,,
3766,09/05/22 03:45:00 PM,66.765,6.877,,,,,
3767,09/05/22 04:00:00 PM,66.755,6.877,,,,,
3768,09/05/22 04:15:00 PM,66.744,6.877,,,,,
3769,09/05/22 04:30:00 PM,66.734,6.877,,,,,
3770,09/05/22 04:45:00 PM,66.714,6.877,,,,,
3771,09/05/22 05:00:00 PM,66.734,6.877,,,,,
3772,09/05/22 05:15:00 PM,66.714,6.877,,,,,
3773,09/05/22 05:30:00 PM,66.709,6.573,,,,,
3774,09/05/22 05:45:00 PM,66.719,6.573,,,,,
3775,09/05/22 06:00:00 PM,66.714,6.674,,,,,
3776,09/05/22 06:15:00 PM,66.693,6.674,,,,,
3777,09/05/22 06:30:00 PM,66.693,6.674,,,,,
3778,09/05/22 06:45:00 PM,66.704,6.674,,,,,
3779,09/05/22 07:00:00 PM,66.704,6.674,,,,,
3780,09/05/22 07:15:00 PM,66.750,6.775,,,,,
3781,09/05/22 07:30:00 PM,66.750,6.775,,,,,
3782,09/05/22 07:45:00 PM,66.760,6.775,,,,,
3783,09/05/22 08:00:00 PM,66.770,6.775,,,,,
3784,09/05/22 08:15:00 PM,66.750,6.775,,,,,
3785,09/05/22 08:30:00 PM,66.739,6.775,,,,,
3786,09/05/22 08:45:00 PM,66.760,6.775,,,,,
3787,09/05/22 09:00:00 PM,66.750,6.775,,,,,
3788,09/05/22 09:15:00 PM,66.770,6.775,,,,,
3789,09/05/22 09:30:00 PM,66.770,6.775,,,,,
3790,09/05/22 09:45:00 PM,66.765,6.674,,,,,
3791,09/05/22 10:00:00 PM,66.755,6.268,,,,,
3792,09/05/22 10:15:00 PM,66.750,6.370,,,,,
3793,09/05/22 10:30:00 PM,66.755,6.471,,,,,
3794,09/05/22 10:45:00 PM,66.760,6.573,,,,,
3795,09/05/22 11:00:00 PM,66.750,6.573,,,,,
3796,09/05/22 11:15:00 PM,66.735,6.471,,,,,
3797,09/05/22 11:30:00 PM,66.724,6.471,,,,,
3798,09/05/22 11:45:00 PM,66.750,6.573,,,,,
