"Título de trazado: WL_Wetland07"
"N.º","Fecha Tiempo, GMT-05:00","Pres abs, kPa (LGR S/N: 21229464, SEN S/N: 21229464)","Temp, °C (LGR S/N: 21229464, SEN S/N: 21229464)","Acoplador separado (LGR S/N: 21229464)","Acoplador adjunto (LGR S/N: 21229464)","Host conectado (LGR S/N: 21229464)","Parado (LGR S/N: 21229464)","Final de archivo (LGR S/N: 21229464)"
4054,09/08/22 05:45:00 PM,66.110,8.082,,,,,
4055,09/08/22 06:00:00 PM,66.114,8.182,,,,,
4056,09/08/22 06:15:00 PM,66.106,8.282,,,,,
4057,09/08/22 06:30:00 PM,66.089,8.382,,,,,
4058,09/08/22 06:45:00 PM,66.092,8.481,,,,,
4059,09/08/22 07:00:00 PM,66.092,8.481,,,,,
4060,09/08/22 07:15:00 PM,66.095,8.581,,,,,
4061,09/08/22 07:30:00 PM,66.109,8.680,,,,,
4062,09/08/22 07:45:00 PM,66.098,8.680,,,,,
4063,09/08/22 08:00:00 PM,66.123,8.779,,,,,
4064,09/08/22 08:15:00 PM,66.133,8.779,,,,,
4065,09/08/22 08:30:00 PM,66.136,8.879,,,,,
4066,09/08/22 08:45:00 PM,66.168,8.879,,,,,
4067,09/08/22 09:00:00 PM,66.171,8.978,,,,,
4068,09/08/22 09:15:00 PM,66.171,8.978,,,,,
4069,09/08/22 09:30:00 PM,66.182,8.978,,,,,
4070,09/08/22 09:45:00 PM,66.192,8.978,,,,,
4071,09/08/22 10:00:00 PM,66.196,9.077,,,,,
4072,09/08/22 10:15:00 PM,66.217,9.077,,,,,
4073,09/08/22 10:30:00 PM,66.217,9.077,,,,,
4074,09/08/22 10:45:00 PM,66.196,9.077,,,,,
4075,09/08/22 11:00:00 PM,66.196,9.077,,,,,
4076,09/08/22 11:15:00 PM,66.196,9.077,,,,,
4077,09/08/22 11:30:00 PM,66.206,9.077,,,,,
4078,09/08/22 11:45:00 PM,66.192,8.978,,,,,
4079,09/09/22 12:00:00 AM,66.182,8.978,,,,,
4080,09/09/22 12:15:00 AM,66.179,8.879,,,,,
4081,09/09/22 12:30:00 AM,66.154,8.779,,,,,
4082,09/09/22 12:45:00 AM,66.141,8.680,,,,,
4083,09/09/22 01:00:00 AM,66.127,8.581,,,,,
4084,09/09/22 01:15:00 AM,66.089,8.382,,,,,
4085,09/09/22 01:30:00 AM,66.085,8.282,,,,,
4086,09/09/22 01:45:00 AM,66.082,8.182,,,,,
4087,09/09/22 02:00:00 AM,66.054,7.983,,,,,
4088,09/09/22 02:15:00 AM,66.027,7.782,,,,,
4089,09/09/22 02:30:00 AM,66.031,7.582,,,,,
4090,09/09/22 02:45:00 AM,66.006,7.481,,,,,
4091,09/09/22 03:00:00 AM,65.992,7.381,,,,,
4092,09/09/22 03:15:00 AM,65.975,7.179,,,,,
4093,09/09/22 03:30:00 AM,65.961,7.079,,,,,
4094,09/09/22 03:45:00 AM,65.957,6.978,,,,,
4095,09/09/22 04:00:00 AM,65.954,6.877,,,,,
4096,09/09/22 04:15:00 AM,65.961,6.775,,,,,
4097,09/09/22 04:30:00 AM,65.951,6.775,,,,,
4098,09/09/22 04:45:00 AM,65.958,6.674,,,,,
4099,09/09/22 05:00:00 AM,65.958,6.674,,,,,
4100,09/09/22 05:15:00 AM,65.965,6.573,,,,,
4101,09/09/22 05:30:00 AM,65.972,6.471,,,,,
4102,09/09/22 05:45:00 AM,65.968,6.370,,,,,
4103,09/09/22 06:00:00 AM,65.990,6.370,,,,,
4104,09/09/22 06:15:00 AM,65.997,6.268,,,,,
4105,09/09/22 06:30:00 AM,65.969,6.064,,,,,
4106,09/09/22 06:45:00 AM,65.976,5.962,,,,,
4107,09/09/22 07:00:00 AM,65.993,5.860,,,,,
4108,09/09/22 07:15:00 AM,66.004,5.860,,,,,
4109,09/09/22 07:30:00 AM,66.021,5.757,,,,,
4110,09/09/22 07:45:00 AM,66.032,5.757,,,,,
4111,09/09/22 08:00:00 AM,66.039,5.655,,,,,
4112,09/09/22 08:15:00 AM,66.060,5.655,,,,,
4113,09/09/22 08:30:00 AM,66.060,5.655,,,,,
4114,09/09/22 08:45:00 AM,66.056,5.552,,,,,
4115,09/09/22 09:00:00 AM,66.102,5.655,,,,,
4116,09/09/22 09:15:00 AM,66.106,5.757,,,,,
4117,09/09/22 09:30:00 AM,66.099,5.860,,,,,
4118,09/09/22 09:45:00 AM,66.095,6.064,,,,,
4119,09/09/22 10:00:00 AM,66.113,6.268,,,,,
4120,09/09/22 10:15:00 AM,66.130,6.471,,,,,
4121,09/09/22 10:30:00 AM,66.137,6.674,,,,,
4122,09/09/22 10:45:00 AM,66.134,6.877,,,,,
4123,09/09/22 11:00:00 AM,66.148,6.978,,,,,
4124,09/09/22 11:15:00 AM,66.151,7.079,,,,,
4125,09/09/22 11:30:00 AM,66.123,7.179,,,,,
4126,09/09/22 11:45:00 AM,66.126,7.280,,,,,
4127,09/09/22 12:00:00 PM,66.108,7.381,,,,,
4128,09/09/22 12:15:00 PM,66.101,7.481,,,,,
4129,09/09/22 12:30:00 PM,66.094,7.582,,,,,
4130,09/09/22 12:45:00 PM,66.062,7.582,,,,,
4131,09/09/22 01:00:00 PM,66.055,7.682,,,,,
4132,09/09/22 01:15:00 PM,66.037,7.782,,,,,
4133,09/09/22 01:30:00 PM,66.030,7.882,,,,,
4134,09/09/22 01:45:00 PM,66.002,7.983,,,,,
4135,09/09/22 02:00:00 PM,66.015,8.082,,,,,
4136,09/09/22 02:15:00 PM,66.019,8.182,,,,,
4137,09/09/22 02:30:00 PM,66.008,8.182,,,,,
4138,09/09/22 02:45:00 PM,66.001,8.282,,,,,
4139,09/09/22 03:00:00 PM,65.972,8.382,,,,,
4140,09/09/22 03:15:00 PM,65.976,8.481,,,,,
4141,09/09/22 03:30:00 PM,65.965,8.481,,,,,
4142,09/09/22 03:45:00 PM,65.958,8.581,,,,,
4143,09/09/22 04:00:00 PM,65.972,8.680,,,,,
4144,09/09/22 04:15:00 PM,65.972,8.680,,,,,
4145,09/09/22 04:30:00 PM,65.975,8.779,,,,,
4146,09/09/22 04:45:00 PM,65.978,8.879,,,,,
4147,09/09/22 05:00:00 PM,65.978,8.879,,,,,
4148,09/09/22 05:15:00 PM,65.992,8.978,,,,,
4149,09/09/22 05:30:00 PM,65.981,8.978,,,,,
4150,09/09/22 05:45:00 PM,65.984,9.077,,,,,
4151,09/09/22 06:00:00 PM,65.995,9.077,,,,,
4152,09/09/22 06:15:00 PM,65.977,9.176,,,,,
4153,09/09/22 06:30:00 PM,65.977,9.176,,,,,
4154,09/09/22 06:45:00 PM,65.991,9.275,,,,,
4155,09/09/22 07:00:00 PM,66.001,9.275,,,,,
4156,09/09/22 07:15:00 PM,66.033,9.275,,,,,
4157,09/09/22 07:30:00 PM,66.068,9.373,,,,,
4158,09/09/22 07:45:00 PM,66.089,9.373,,,,,
4159,09/09/22 08:00:00 PM,66.068,9.373,,,,,
4160,09/09/22 08:15:00 PM,66.078,9.373,,,,,
4161,09/09/22 08:30:00 PM,66.089,9.373,,,,,
4162,09/09/22 08:45:00 PM,66.099,9.373,,,,,
4163,09/09/22 09:00:00 PM,66.131,9.373,,,,,
4164,09/09/22 09:15:00 PM,66.131,9.373,,,,,
4165,09/09/22 09:30:00 PM,66.160,9.275,,,,,
4166,09/09/22 09:45:00 PM,66.139,9.275,,,,,
4167,09/09/22 10:00:00 PM,66.157,9.176,,,,,
4168,09/09/22 10:15:00 PM,66.174,9.077,,,,,
4169,09/09/22 10:30:00 PM,66.171,8.978,,,,,
4170,09/09/22 10:45:00 PM,66.158,8.879,,,,,
4171,09/09/22 11:00:00 PM,66.144,8.779,,,,,
4172,09/09/22 11:15:00 PM,66.130,8.680,,,,,
4173,09/09/22 11:30:00 PM,66.127,8.581,,,,,
4174,09/09/22 11:45:00 PM,66.113,8.481,,,,,
4175,09/10/22 12:00:00 AM,66.089,8.382,,,,,
4176,09/10/22 12:15:00 AM,66.103,8.182,,,,,
4177,09/10/22 12:30:00 AM,66.072,8.182,,,,,
4178,09/10/22 12:45:00 AM,66.068,8.082,,,,,
4179,09/10/22 01:00:00 AM,66.054,7.983,,,,,
4180,09/10/22 01:15:00 AM,66.062,7.882,,,,,
4181,09/10/22 01:30:00 AM,66.048,7.782,,,,,
4182,09/10/22 01:45:00 AM,66.048,7.782,,,,,
4183,09/10/22 02:00:00 AM,66.066,7.682,,,,,
4184,09/10/22 02:15:00 AM,66.055,7.682,,,,,
4185,09/10/22 02:30:00 AM,66.031,7.582,,,,,
4186,09/10/22 02:45:00 AM,66.009,7.582,,,,,
4187,09/10/22 03:00:00 AM,66.006,7.481,,,,,
4188,09/10/22 03:15:00 AM,65.996,7.481,,,,,
4189,09/10/22 03:30:00 AM,66.003,7.381,,,,,
4190,09/10/22 03:45:00 AM,66.003,7.381,,,,,
4191,09/10/22 04:00:00 AM,66.010,7.280,,,,,
4192,09/10/22 04:15:00 AM,65.989,7.280,,,,,
4193,09/10/22 04:30:00 AM,65.985,7.179,,,,,
4194,09/10/22 04:45:00 AM,65.964,7.179,,,,,
4195,09/10/22 05:00:00 AM,65.971,7.079,,,,,
4196,09/10/22 05:15:00 AM,65.979,6.978,,,,,
4197,09/10/22 05:30:00 AM,65.954,6.877,,,,,
4198,09/10/22 05:45:00 AM,65.965,6.877,,,,,
4199,09/10/22 06:00:00 AM,65.972,6.775,,,,,
4200,09/10/22 06:15:00 AM,66.000,6.674,,,,,
4201,09/10/22 06:30:00 AM,65.986,6.573,,,,,
4202,09/10/22 06:45:00 AM,66.018,6.573,,,,,
4203,09/10/22 07:00:00 AM,66.025,6.471,,,,,
4204,09/10/22 07:15:00 AM,66.056,6.471,,,,,
4205,09/10/22 07:30:00 AM,66.063,6.370,,,,,
4206,09/10/22 07:45:00 AM,66.085,6.370,,,,,
4207,09/10/22 08:00:00 AM,66.095,6.370,,,,,
4208,09/10/22 08:15:00 AM,66.106,6.370,,,,,
4209,09/10/22 08:30:00 AM,66.085,6.370,,,,,
4210,09/10/22 08:45:00 AM,66.116,6.370,,,,,
4211,09/10/22 09:00:00 AM,66.116,6.370,,,,,
4212,09/10/22 09:15:00 AM,66.144,6.268,,,,,
4213,09/10/22 09:30:00 AM,66.137,6.370,,,,,
4214,09/10/22 09:45:00 AM,66.148,6.370,,,,,
4215,09/10/22 10:00:00 AM,66.158,6.370,,,,,
4216,09/10/22 10:15:00 AM,66.169,6.370,,,,,
4217,09/10/22 10:30:00 AM,66.169,6.370,,,,,
4218,09/10/22 10:45:00 AM,66.173,6.471,,,,,
4219,09/10/22 11:00:00 AM,66.162,6.471,,,,,
4220,09/10/22 11:15:00 AM,66.165,6.573,,,,,
4221,09/10/22 11:30:00 AM,66.144,6.573,,,,,
4222,09/10/22 11:45:00 AM,66.148,6.674,,,,,
4223,09/10/22 12:00:00 PM,66.162,6.775,,,,,
4224,09/10/22 12:15:00 PM,66.186,6.877,,,,,
4225,09/10/22 12:30:00 PM,66.169,6.978,,,,,
4226,09/10/22 12:45:00 PM,66.204,7.079,,,,,
4227,09/10/22 01:00:00 PM,66.175,7.179,,,,,
4228,09/10/22 01:15:00 PM,66.179,7.280,,,,,
4229,09/10/22 01:30:00 PM,66.172,7.381,,,,,
4230,09/10/22 01:45:00 PM,66.182,7.381,,,,,
4231,09/10/22 02:00:00 PM,66.207,7.481,,,,,
4232,09/10/22 02:15:00 PM,66.186,7.481,,,,,
4233,09/10/22 02:30:00 PM,66.189,7.582,,,,,
4234,09/10/22 02:45:00 PM,66.200,7.582,,,,,
4235,09/10/22 03:00:00 PM,66.203,7.682,,,,,
4236,09/10/22 03:15:00 PM,66.192,7.682,,,,,
4237,09/10/22 03:30:00 PM,66.182,7.682,,,,,
4238,09/10/22 03:45:00 PM,66.196,7.782,,,,,
4239,09/10/22 04:00:00 PM,66.185,7.782,,,,,
4240,09/10/22 04:15:00 PM,66.175,7.782,,,,,
4241,09/10/22 04:30:00 PM,66.153,7.782,,,,,
4242,09/10/22 04:45:00 PM,66.185,7.782,,,,,
4243,09/10/22 05:00:00 PM,66.182,7.682,,,,,
4244,09/10/22 05:15:00 PM,66.203,7.682,,,,,
4245,09/10/22 05:30:00 PM,66.203,7.682,,,,,
4246,09/10/22 05:45:00 PM,66.221,7.582,,,,,
4247,09/10/22 06:00:00 PM,66.228,7.481,,,,,
4248,09/10/22 06:15:00 PM,66.235,7.381,,,,,
4249,09/10/22 06:30:00 PM,66.256,7.381,,,,,
4250,09/10/22 06:45:00 PM,66.263,7.280,,,,,
4251,09/10/22 07:00:00 PM,66.281,7.179,,,,,
4252,09/10/22 07:15:00 PM,66.278,7.079,,,,,
4253,09/10/22 07:30:00 PM,66.299,7.079,,,,,
4254,09/10/22 07:45:00 PM,66.306,6.978,,,,,
4255,09/10/22 08:00:00 PM,66.324,6.877,,,,,
4256,09/10/22 08:15:00 PM,66.331,6.775,,,,,
4257,09/10/22 08:30:00 PM,66.352,6.775,,,,,
4258,09/10/22 08:45:00 PM,66.370,6.674,,,,,
4259,09/10/22 09:00:00 PM,66.398,6.573,,,,,
4260,09/10/22 09:15:00 PM,66.387,6.573,,,,,
4261,09/10/22 09:30:00 PM,66.405,6.471,,,,,
4262,09/10/22 09:45:00 PM,66.415,6.471,,,,,
4263,09/10/22 10:00:00 PM,66.401,6.370,,,,,
4264,09/10/22 10:15:00 PM,66.412,6.370,,,,,
4265,09/10/22 10:30:00 PM,66.429,6.268,,,,,
4266,09/10/22 10:45:00 PM,66.419,6.268,,,,,
4267,09/10/22 11:00:00 PM,66.415,6.166,,,,,
4268,09/10/22 11:15:00 PM,66.415,6.166,,,,,
4269,09/10/22 11:30:00 PM,66.415,6.166,,,,,
4270,09/10/22 11:45:00 PM,66.401,6.064,,,,,
4271,09/11/22 12:00:00 AM,66.419,5.962,,,,,
4272,09/11/22 12:15:00 AM,66.408,5.962,,,,,
4273,09/11/22 12:30:00 AM,66.419,5.962,,,,,
4274,09/11/22 12:45:00 AM,66.398,5.962,,,,,
4275,09/11/22 01:00:00 AM,66.419,5.962,,,,,
4276,09/11/22 01:15:00 AM,66.398,5.962,,,,,
4277,09/11/22 01:30:00 AM,66.419,5.962,,,,,
4278,09/11/22 01:45:00 AM,66.426,5.860,,,,,
4279,09/11/22 02:00:00 AM,66.415,5.860,,,,,
4280,09/11/22 02:15:00 AM,66.415,5.860,,,,,
4281,09/11/22 02:30:00 AM,66.415,5.860,,,,,
4282,09/11/22 02:45:00 AM,66.433,5.757,,,,,
4283,09/11/22 03:00:00 AM,66.412,5.757,,,,,
4284,09/11/22 03:15:00 AM,66.412,5.757,,,,,
4285,09/11/22 03:30:00 AM,66.412,5.757,,,,,
4286,09/11/22 03:45:00 AM,66.433,5.757,,,,,
4287,09/11/22 04:00:00 AM,66.440,5.655,,,,,
4288,09/11/22 04:15:00 AM,66.471,5.655,,,,,
4289,09/11/22 04:30:00 AM,66.471,5.655,,,,,
4290,09/11/22 04:45:00 AM,66.471,5.655,,,,,
4291,09/11/22 05:00:00 AM,66.478,5.552,,,,,
4292,09/11/22 05:15:00 AM,66.500,5.552,,,,,
4293,09/11/22 05:30:00 AM,66.510,5.552,,,,,
4294,09/11/22 05:45:00 AM,66.510,5.552,,,,,
4295,09/11/22 06:00:00 AM,66.500,5.552,,,,,
4296,09/11/22 06:15:00 AM,66.500,5.552,,,,,
4297,09/11/22 06:30:00 AM,66.521,5.552,,,,,
4298,09/11/22 06:45:00 AM,66.531,5.552,,,,,
4299,09/11/22 07:00:00 AM,66.517,5.450,,,,,
4300,09/11/22 07:15:00 AM,66.549,5.450,,,,,
4301,09/11/22 07:30:00 AM,66.538,5.450,,,,,
4302,09/11/22 07:45:00 AM,66.549,5.450,,,,,
4303,09/11/22 08:00:00 AM,66.563,5.552,,,,,
4304,09/11/22 08:15:00 AM,66.588,5.655,,,,,
4305,09/11/22 08:30:00 AM,66.588,5.655,,,,,
4306,09/11/22 08:45:00 AM,66.566,5.655,,,,,
4307,09/11/22 09:00:00 AM,66.566,5.655,,,,,
4308,09/11/22 09:15:00 AM,66.577,5.655,,,,,
4309,09/11/22 09:30:00 AM,66.577,5.655,,,,,
4310,09/11/22 09:45:00 AM,66.577,5.655,,,,,
4311,09/11/22 10:00:00 AM,66.570,5.757,,,,,
4312,09/11/22 10:15:00 AM,66.577,5.655,,,,,
4313,09/11/22 10:30:00 AM,66.581,5.757,,,,,
4314,09/11/22 10:45:00 AM,66.591,5.757,,,,,
4315,09/11/22 11:00:00 AM,66.570,5.757,,,,,
4316,09/11/22 11:15:00 AM,66.577,5.962,,,,,
4317,09/11/22 11:30:00 AM,66.570,6.064,,,,,
4318,09/11/22 11:45:00 AM,66.563,6.166,,,,,
4319,09/11/22 12:00:00 PM,66.553,6.166,,,,,
4320,09/11/22 12:15:00 PM,66.535,6.268,,,,,
4321,09/11/22 12:30:00 PM,66.539,6.370,,,,,
4322,09/11/22 12:45:00 PM,66.496,6.370,,,,,
4323,09/11/22 01:00:00 PM,66.479,6.471,,,,,
4324,09/11/22 01:15:00 PM,66.458,6.471,,,,,
4325,09/11/22 01:30:00 PM,66.451,6.573,,,,,
4326,09/11/22 01:45:00 PM,66.419,6.573,,,,,
4327,09/11/22 02:00:00 PM,66.401,6.674,,,,,
4328,09/11/22 02:15:00 PM,66.412,6.674,,,,,
4329,09/11/22 02:30:00 PM,66.384,6.775,,,,,
4330,09/11/22 02:45:00 PM,66.384,6.775,,,,,
4331,09/11/22 03:00:00 PM,66.387,6.877,,,,,
4332,09/11/22 03:15:00 PM,66.366,6.877,,,,,
4333,09/11/22 03:30:00 PM,66.366,6.877,,,,,
4334,09/11/22 03:45:00 PM,66.369,6.978,,,,,
4335,09/11/22 04:00:00 PM,66.359,6.978,,,,,
4336,09/11/22 04:15:00 PM,66.369,6.978,,,,,
4337,09/11/22 04:30:00 PM,66.373,7.079,,,,,
4338,09/11/22 04:45:00 PM,66.373,7.079,,,,,
4339,09/11/22 05:00:00 PM,66.394,7.079,,,,,
4340,09/11/22 05:15:00 PM,66.397,7.179,,,,,
4341,09/11/22 05:30:00 PM,66.397,7.179,,,,,
4342,09/11/22 05:45:00 PM,66.376,7.179,,,,,
4343,09/11/22 06:00:00 PM,66.387,7.179,,,,,
4344,09/11/22 06:15:00 PM,66.390,7.280,,,,,
4345,09/11/22 06:30:00 PM,66.390,7.280,,,,,
4346,09/11/22 06:45:00 PM,66.390,7.280,,,,,
4347,09/11/22 07:00:00 PM,66.401,7.280,,,,,
4348,09/11/22 07:15:00 PM,66.411,7.280,,,,,
4349,09/11/22 07:30:00 PM,66.411,7.280,,,,,
4350,09/11/22 07:45:00 PM,66.432,7.280,,,,,
4351,09/11/22 08:00:00 PM,66.443,7.280,,,,,
4352,09/11/22 08:15:00 PM,66.432,7.280,,,,,
4353,09/11/22 08:30:00 PM,66.429,7.179,,,,,
4354,09/11/22 08:45:00 PM,66.450,7.179,,,,,
4355,09/11/22 09:00:00 PM,66.450,7.179,,,,,
4356,09/11/22 09:15:00 PM,66.457,7.079,,,,,
4357,09/11/22 09:30:00 PM,66.468,7.079,,,,,
4358,09/11/22 09:45:00 PM,66.454,6.978,,,,,
4359,09/11/22 10:00:00 PM,66.471,6.877,,,,,
4360,09/11/22 10:15:00 PM,66.471,6.877,,,,,
4361,09/11/22 10:30:00 PM,66.468,6.775,,,,,
4362,09/11/22 10:45:00 PM,66.465,6.674,,,,,
4363,09/11/22 11:00:00 PM,66.451,6.573,,,,,
4364,09/11/22 11:15:00 PM,66.447,6.471,,,,,
4365,09/11/22 11:30:00 PM,66.412,6.370,,,,,
4366,09/11/22 11:45:00 PM,66.398,6.268,,,,,
4367,09/12/22 12:00:00 AM,66.384,6.166,,,,,
4368,09/12/22 12:15:00 AM,66.370,6.064,,,,,
4369,09/12/22 12:30:00 AM,66.334,5.962,,,,,
4370,09/12/22 12:45:00 AM,66.352,5.860,,,,,
4371,09/12/22 01:00:00 AM,66.331,5.860,,,,,
4372,09/12/22 01:15:00 AM,66.296,5.757,,,,,
4373,09/12/22 01:30:00 AM,66.264,5.757,,,,,
4374,09/12/22 01:45:00 AM,66.239,5.655,,,,,
4375,09/12/22 02:00:00 AM,66.229,5.655,,,,,
4376,09/12/22 02:15:00 AM,66.225,5.552,,,,,
4377,09/12/22 02:30:00 AM,66.225,5.552,,,,,
4378,09/12/22 02:45:00 AM,66.225,5.552,,,,,
4379,09/12/22 03:00:00 AM,66.204,5.552,,,,,
4380,09/12/22 03:15:00 AM,66.215,5.552,,,,,
4381,09/12/22 03:30:00 AM,66.190,5.450,,,,,
4382,09/12/22 03:45:00 AM,66.179,5.450,,,,,
4383,09/12/22 04:00:00 AM,66.169,5.450,,,,,
4384,09/12/22 04:15:00 AM,66.169,5.450,,,,,
4385,09/12/22 04:30:00 AM,66.169,5.450,,,,,
4386,09/12/22 04:45:00 AM,66.158,5.450,,,,,
4387,09/12/22 05:00:00 AM,66.169,5.450,,,,,
4388,09/12/22 05:15:00 AM,66.179,5.450,,,,,
4389,09/12/22 05:30:00 AM,66.169,5.450,,,,,
4390,09/12/22 05:45:00 AM,66.169,5.450,,,,,
4391,09/12/22 06:00:00 AM,66.200,5.450,,,,,
4392,09/12/22 06:15:00 AM,66.204,5.552,,,,,
4393,09/12/22 06:30:00 AM,66.225,5.552,,,,,
4394,09/12/22 06:45:00 AM,66.215,5.552,,,,,
4395,09/12/22 07:00:00 AM,66.236,5.552,,,,,
4396,09/12/22 07:15:00 AM,66.246,5.552,,,,,
4397,09/12/22 07:30:00 AM,66.267,5.552,,,,,
4398,09/12/22 07:45:00 AM,66.267,5.552,,,,,
4399,09/12/22 08:00:00 AM,66.288,5.552,,,,,
4400,09/12/22 08:15:00 AM,66.299,5.552,,,,,
4401,09/12/22 08:30:00 AM,66.320,5.552,,,,,
4402,09/12/22 08:45:00 AM,66.320,5.552,,,,,
4403,09/12/22 09:00:00 AM,66.331,5.552,,,,,
4404,09/12/22 09:15:00 AM,66.317,5.450,,,,,
4405,09/12/22 09:30:00 AM,66.348,5.450,,,,,
4406,09/12/22 09:45:00 AM,66.348,5.450,,,,,
4407,09/12/22 10:00:00 AM,66.338,5.450,,,,,
4408,09/12/22 10:15:00 AM,66.362,5.552,,,,,
4409,09/12/22 10:30:00 AM,66.348,5.757,,,,,
4410,09/12/22 10:45:00 AM,66.334,5.962,,,,,
4411,09/12/22 11:00:00 AM,66.338,6.064,,,,,
4412,09/12/22 11:15:00 AM,66.310,6.166,,,,,
4413,09/12/22 11:30:00 AM,66.334,6.268,,,,,
4414,09/12/22 11:45:00 AM,66.317,6.370,,,,,
4415,09/12/22 12:00:00 PM,66.310,6.471,,,,,
4416,09/12/22 12:15:00 PM,66.303,6.573,,,,,
4417,09/12/22 12:30:00 PM,66.306,6.674,,,,,
4418,09/12/22 12:45:00 PM,66.288,6.775,,,,,
4419,09/12/22 01:00:00 PM,66.302,6.877,,,,,
4420,09/12/22 01:15:00 PM,66.285,6.978,,,,,
4421,09/12/22 01:30:00 PM,66.246,7.079,,,,,
4422,09/12/22 01:45:00 PM,66.260,7.179,,,,,
4423,09/12/22 02:00:00 PM,66.242,7.280,,,,,
4424,09/12/22 02:15:00 PM,66.224,7.381,,,,,
4425,09/12/22 02:30:00 PM,66.207,7.481,,,,,
4426,09/12/22 02:45:00 PM,66.200,7.582,,,,,
4427,09/12/22 03:00:00 PM,66.200,7.582,,,,,
4428,09/12/22 03:15:00 PM,66.192,7.682,,,,,
4429,09/12/22 03:30:00 PM,66.175,7.782,,,,,
4430,09/12/22 03:45:00 PM,66.167,7.882,,,,,
4431,09/12/22 04:00:00 PM,66.160,7.983,,,,,
4432,09/12/22 04:15:00 PM,66.153,8.082,,,,,
4433,09/12/22 04:30:00 PM,66.135,8.182,,,,,
4434,09/12/22 04:45:00 PM,66.117,8.282,,,,,
4435,09/12/22 05:00:00 PM,66.131,8.382,,,,,
4436,09/12/22 05:15:00 PM,66.124,8.481,,,,,
4437,09/12/22 05:30:00 PM,66.124,8.481,,,,,
4438,09/12/22 05:45:00 PM,66.137,8.581,,,,,
4439,09/12/22 06:00:00 PM,66.130,8.680,,,,,
4440,09/12/22 06:15:00 PM,66.144,8.779,,,,,
4441,09/12/22 06:30:00 PM,66.147,8.879,,,,,
4442,09/12/22 06:45:00 PM,66.147,8.879,,,,,
4443,09/12/22 07:00:00 PM,66.161,8.978,,,,,
4444,09/12/22 07:15:00 PM,66.164,9.077,,,,,
4445,09/12/22 07:30:00 PM,66.185,9.077,,,,,
4446,09/12/22 07:45:00 PM,66.209,9.176,,,,,
4447,09/12/22 08:00:00 PM,66.209,9.176,,,,,
4448,09/12/22 08:15:00 PM,66.213,9.275,,,,,
4449,09/12/22 08:30:00 PM,66.223,9.275,,,,,
4450,09/12/22 08:45:00 PM,66.226,9.373,,,,,
4451,09/12/22 09:00:00 PM,66.261,9.472,,,,,
4452,09/12/22 09:15:00 PM,66.240,9.472,,,,,
4453,09/12/22 09:30:00 PM,66.261,9.472,,,,,
4454,09/12/22 09:45:00 PM,66.264,9.571,,,,,
4455,09/12/22 10:00:00 PM,66.264,9.571,,,,,
4456,09/12/22 10:15:00 PM,66.275,9.571,,,,,
4457,09/12/22 10:30:00 PM,66.264,9.571,,,,,
4458,09/12/22 10:45:00 PM,66.267,9.669,,,,,
4459,09/12/22 11:00:00 PM,66.289,9.669,,,,,
4460,09/12/22 11:15:00 PM,66.289,9.669,,,,,
4461,09/12/22 11:30:00 PM,66.278,9.669,,,,,
4462,09/12/22 11:45:00 PM,66.278,9.669,,,,,
4463,09/13/22 12:00:00 AM,66.243,9.571,,,,,
4464,09/13/22 12:15:00 AM,66.233,9.571,,,,,
4465,09/13/22 12:30:00 AM,66.222,9.571,,,,,
4466,09/13/22 12:45:00 AM,66.208,9.472,,,,,
4467,09/13/22 01:00:00 AM,66.173,9.373,,,,,
4468,09/13/22 01:15:00 AM,66.184,9.373,,,,,
4469,09/13/22 01:30:00 AM,66.170,9.275,,,,,
4470,09/13/22 01:45:00 AM,66.157,9.176,,,,,
4471,09/13/22 02:00:00 AM,66.143,9.077,,,,,
4472,09/13/22 02:15:00 AM,66.140,8.978,,,,,
4473,09/13/22 02:30:00 AM,66.126,8.879,,,,,
4474,09/13/22 02:45:00 AM,66.112,8.779,,,,,
4475,09/13/22 03:00:00 AM,66.088,8.680,,,,,
4476,09/13/22 03:15:00 AM,66.074,8.581,,,,,
4477,09/13/22 03:30:00 AM,66.071,8.481,,,,,
4478,09/13/22 03:45:00 AM,66.089,8.382,,,,,
4479,09/13/22 04:00:00 AM,66.064,8.282,,,,,
4480,09/13/22 04:15:00 AM,66.068,8.082,,,,,
4481,09/13/22 04:30:00 AM,66.065,7.983,,,,,
4482,09/13/22 04:45:00 AM,66.072,7.882,,,,,
4483,09/13/22 05:00:00 AM,66.048,7.782,,,,,
4484,09/13/22 05:15:00 AM,66.055,7.682,,,,,
4485,09/13/22 05:30:00 AM,66.066,7.682,,,,,
4486,09/13/22 05:45:00 AM,66.083,7.582,,,,,
4487,09/13/22 06:00:00 AM,66.080,7.481,,,,,
4488,09/13/22 06:15:00 AM,66.098,7.381,,,,,
4489,09/13/22 06:30:00 AM,66.094,7.280,,,,,
4490,09/13/22 06:45:00 AM,66.112,7.179,,,,,
4491,09/13/22 07:00:00 AM,66.112,7.179,,,,,
4492,09/13/22 07:15:00 AM,66.130,7.079,,,,,
4493,09/13/22 07:30:00 AM,66.116,6.978,,,,,
4494,09/13/22 07:45:00 AM,66.148,6.978,,,,,
4495,09/13/22 08:00:00 AM,66.155,6.877,,,,,
4496,09/13/22 08:15:00 AM,66.155,6.877,,,,,
4497,09/13/22 08:30:00 AM,66.155,6.877,,,,,
