"Título de trazado: WL_wetland_10"
"N.º","Fecha Tiempo, GMT-05:00","Pres abs, kPa (LGR S/N: 20175472, SEN S/N: 20175472)","Temp, °C (LGR S/N: 20175472, SEN S/N: 20175472)","Acoplador separado (LGR S/N: 20175472)","Acoplador adjunto (LGR S/N: 20175472)","Host conectado (LGR S/N: 20175472)","Parado (LGR S/N: 20175472)","Final de archivo (LGR S/N: 20175472)"
4366,09/11/22 10:00:00 PM,68.684,7.682,,,,,
4367,09/11/22 10:15:00 PM,68.684,7.682,,,,,
4368,09/11/22 10:30:00 PM,68.684,7.682,,,,,
4369,09/11/22 10:45:00 PM,68.684,7.682,,,,,
4370,09/11/22 11:00:00 PM,68.684,7.682,,,,,
4371,09/11/22 11:15:00 PM,68.684,7.682,,,,,
4372,09/11/22 11:30:00 PM,68.642,7.682,,,,,
4373,09/11/22 11:45:00 PM,68.632,7.682,,,,,
4374,09/12/22 12:00:00 AM,68.621,7.682,,,,,
4375,09/12/22 12:15:00 AM,68.601,7.682,,,,,
4376,09/12/22 12:30:00 AM,68.590,7.682,,,,,
4377,09/12/22 12:45:00 AM,68.580,7.682,,,,,
4378,09/12/22 01:00:00 AM,68.559,7.682,,,,,
4379,09/12/22 01:15:00 AM,68.528,7.682,,,,,
4380,09/12/22 01:30:00 AM,68.496,7.682,,,,,
4381,09/12/22 01:45:00 AM,68.496,7.682,,,,,
4382,09/12/22 02:00:00 AM,68.465,7.682,,,,,
4383,09/12/22 02:15:00 AM,68.475,7.682,,,,,
4384,09/12/22 02:30:00 AM,68.465,7.682,,,,,
4385,09/12/22 02:45:00 AM,68.465,7.682,,,,,
4386,09/12/22 03:00:00 AM,68.454,7.682,,,,,
4387,09/12/22 03:15:00 AM,68.454,7.682,,,,,
4388,09/12/22 03:30:00 AM,68.444,7.682,,,,,
4389,09/12/22 03:45:00 AM,68.444,7.682,,,,,
4390,09/12/22 04:00:00 AM,68.434,7.682,,,,,
4391,09/12/22 04:15:00 AM,68.423,7.682,,,,,
4392,09/12/22 04:30:00 AM,68.413,7.682,,,,,
4393,09/12/22 04:45:00 AM,68.402,7.682,,,,,
4394,09/12/22 05:00:00 AM,68.413,7.682,,,,,
4395,09/12/22 05:15:00 AM,68.402,7.682,,,,,
4396,09/12/22 05:30:00 AM,68.402,7.682,,,,,
4397,09/12/22 05:45:00 AM,68.413,7.682,,,,,
4398,09/12/22 06:00:00 AM,68.423,7.682,,,,,
4399,09/12/22 06:15:00 AM,68.434,7.682,,,,,
4400,09/12/22 06:30:00 AM,68.444,7.682,,,,,
4401,09/12/22 06:45:00 AM,68.475,7.682,,,,,
4402,09/12/22 07:00:00 AM,68.465,7.682,,,,,
4403,09/12/22 07:15:00 AM,68.486,7.682,,,,,
4404,09/12/22 07:30:00 AM,68.496,7.682,,,,,
4405,09/12/22 07:45:00 AM,68.528,7.682,,,,,
4406,09/12/22 08:00:00 AM,68.517,7.682,,,,,
4407,09/12/22 08:15:00 AM,68.538,7.682,,,,,
4408,09/12/22 08:30:00 AM,68.548,7.682,,,,,
4409,09/12/22 08:45:00 AM,68.569,7.682,,,,,
4410,09/12/22 09:00:00 AM,68.580,7.682,,,,,
4411,09/12/22 09:15:00 AM,68.580,7.682,,,,,
4412,09/12/22 09:30:00 AM,68.569,7.682,,,,,
4413,09/12/22 09:45:00 AM,68.590,7.682,,,,,
4414,09/12/22 10:00:00 AM,68.590,7.682,,,,,
4415,09/12/22 10:15:00 AM,68.580,7.682,,,,,
4416,09/12/22 10:30:00 AM,68.590,7.682,,,,,
4417,09/12/22 10:45:00 AM,68.580,7.682,,,,,
4418,09/12/22 11:00:00 AM,68.559,7.682,,,,,
4419,09/12/22 11:15:00 AM,68.548,7.682,,,,,
4420,09/12/22 11:30:00 AM,68.548,7.682,,,,,
4421,09/12/22 11:45:00 AM,68.538,7.682,,,,,
4422,09/12/22 12:00:00 PM,68.528,7.682,,,,,
4423,09/12/22 12:15:00 PM,68.538,7.682,,,,,
4424,09/12/22 12:30:00 PM,68.528,7.682,,,,,
4425,09/12/22 12:45:00 PM,68.486,7.682,,,,,
4426,09/12/22 01:00:00 PM,68.496,7.682,,,,,
4427,09/12/22 01:15:00 PM,68.486,7.682,,,,,
4428,09/12/22 01:30:00 PM,68.465,7.682,,,,,
4429,09/12/22 01:45:00 PM,68.454,7.682,,,,,
4430,09/12/22 02:00:00 PM,68.434,7.682,,,,,
4431,09/12/22 02:15:00 PM,68.413,7.682,,,,,
4432,09/12/22 02:30:00 PM,68.402,7.682,,,,,
4433,09/12/22 02:45:00 PM,68.392,7.682,,,,,
4434,09/12/22 03:00:00 PM,68.381,7.682,,,,,
4435,09/12/22 03:15:00 PM,68.381,7.682,,,,,
4436,09/12/22 03:30:00 PM,68.368,7.582,,,,,
4437,09/12/22 03:45:00 PM,68.340,7.682,,,,,
4438,09/12/22 04:00:00 PM,68.337,7.582,,,,,
4439,09/12/22 04:15:00 PM,68.306,7.582,,,,,
4440,09/12/22 04:30:00 PM,68.316,7.582,,,,,
4441,09/12/22 04:45:00 PM,68.316,7.582,,,,,
4442,09/12/22 05:00:00 PM,68.306,7.582,,,,,
4443,09/12/22 05:15:00 PM,68.316,7.582,,,,,
4444,09/12/22 05:30:00 PM,68.316,7.582,,,,,
4445,09/12/22 05:45:00 PM,68.316,7.582,,,,,
4446,09/12/22 06:00:00 PM,68.306,7.582,,,,,
4447,09/12/22 06:15:00 PM,68.316,7.582,,,,,
4448,09/12/22 06:30:00 PM,68.316,7.582,,,,,
4449,09/12/22 06:45:00 PM,68.306,7.582,,,,,
4450,09/12/22 07:00:00 PM,68.327,7.582,,,,,
4451,09/12/22 07:15:00 PM,68.348,7.582,,,,,
4452,09/12/22 07:30:00 PM,68.368,7.582,,,,,
4453,09/12/22 07:45:00 PM,68.389,7.582,,,,,
4454,09/12/22 08:00:00 PM,68.389,7.582,,,,,
4455,09/12/22 08:15:00 PM,68.389,7.582,,,,,
4456,09/12/22 08:30:00 PM,68.400,7.582,,,,,
4457,09/12/22 08:45:00 PM,68.421,7.582,,,,,
4458,09/12/22 09:00:00 PM,68.441,7.582,,,,,
4459,09/12/22 09:15:00 PM,68.452,7.582,,,,,
4460,09/12/22 09:30:00 PM,68.462,7.582,,,,,
4461,09/12/22 09:45:00 PM,68.462,7.582,,,,,
4462,09/12/22 10:00:00 PM,68.462,7.582,,,,,
4463,09/12/22 10:15:00 PM,68.483,7.582,,,,,
4464,09/12/22 10:30:00 PM,68.473,7.582,,,,,
4465,09/12/22 10:45:00 PM,68.483,7.582,,,,,
4466,09/12/22 11:00:00 PM,68.494,7.582,,,,,
4467,09/12/22 11:15:00 PM,68.504,7.582,,,,,
4468,09/12/22 11:30:00 PM,68.504,7.582,,,,,
4469,09/12/22 11:45:00 PM,68.483,7.582,,,,,
4470,09/13/22 12:00:00 AM,68.462,7.582,,,,,
4471,09/13/22 12:15:00 AM,68.462,7.582,,,,,
4472,09/13/22 12:30:00 AM,68.431,7.582,,,,,
4473,09/13/22 12:45:00 AM,68.421,7.582,,,,,
4474,09/13/22 01:00:00 AM,68.402,7.682,,,,,
4475,09/13/22 01:15:00 AM,68.413,7.682,,,,,
4476,09/13/22 01:30:00 AM,68.413,7.682,,,,,
4477,09/13/22 01:45:00 AM,68.371,7.682,,,,,
4478,09/13/22 02:00:00 AM,68.381,7.682,,,,,
4479,09/13/22 02:15:00 AM,68.381,7.682,,,,,
4480,09/13/22 02:30:00 AM,68.371,7.682,,,,,
4481,09/13/22 02:45:00 AM,68.329,7.682,,,,,
4482,09/13/22 03:00:00 AM,68.329,7.682,,,,,
4483,09/13/22 03:15:00 AM,68.298,7.682,,,,,
4484,09/13/22 03:30:00 AM,68.340,7.682,,,,,
4485,09/13/22 03:45:00 AM,68.329,7.682,,,,,
4486,09/13/22 04:00:00 AM,68.319,7.682,,,,,
4487,09/13/22 04:15:00 AM,68.329,7.682,,,,,
4488,09/13/22 04:30:00 AM,68.329,7.682,,,,,
4489,09/13/22 04:45:00 AM,68.319,7.682,,,,,
4490,09/13/22 05:00:00 AM,68.319,7.682,,,,,
4491,09/13/22 05:15:00 AM,68.319,7.682,,,,,
4492,09/13/22 05:30:00 AM,68.340,7.682,,,,,
4493,09/13/22 05:45:00 AM,68.350,7.682,,,,,
4494,09/13/22 06:00:00 AM,68.371,7.682,,,,,
4495,09/13/22 06:15:00 AM,68.361,7.682,,,,,
4496,09/13/22 06:30:00 AM,68.381,7.682,,,,,
4497,09/13/22 06:45:00 AM,68.405,7.782,,,,,
4498,09/13/22 07:00:00 AM,68.395,7.782,,,,,
4499,09/13/22 07:15:00 AM,68.426,7.782,,,,,
4500,09/13/22 07:30:00 AM,68.426,7.782,,,,,
4501,09/13/22 07:45:00 AM,68.447,7.782,,,,,
4502,09/13/22 08:00:00 AM,68.436,7.782,,,,,
4503,09/13/22 08:15:00 AM,68.457,7.782,,,,,
4504,09/13/22 08:30:00 AM,68.447,7.782,,,,,
4505,09/13/22 08:45:00 AM,68.457,7.782,,,,,
4506,09/13/22 09:00:00 AM,68.478,7.782,,,,,
4507,09/13/22 09:15:00 AM,68.478,7.782,,,,,
4508,09/13/22 09:30:00 AM,68.468,7.782,,,,,
4509,09/13/22 09:45:00 AM,68.488,7.782,,,,,
4510,09/13/22 10:00:00 AM,68.499,7.782,,,,,
4511,09/13/22 10:15:00 AM,68.488,7.782,,,,,
4512,09/13/22 10:30:00 AM,68.468,7.782,,,,,
4513,09/13/22 10:45:00 AM,68.468,7.782,,,,,
4514,09/13/22 11:00:00 AM,68.478,7.782,,,,,
4515,09/13/22 11:15:00 AM,68.468,7.782,,,,,
4516,09/13/22 11:30:00 AM,68.457,7.782,,,,,
4517,09/13/22 11:45:00 AM,68.436,7.782,,,,,
4518,09/13/22 12:00:00 PM,68.428,7.882,,,,,
4519,09/13/22 12:15:00 PM,68.415,7.782,,,,,
4520,09/13/22 12:30:00 PM,68.408,7.882,,,,,
4521,09/13/22 12:45:00 PM,68.408,7.882,,,,,
4522,09/13/22 01:00:00 PM,68.387,7.882,,,,,
4523,09/13/22 01:15:00 PM,68.335,7.882,,,,,
4524,09/13/22 01:30:00 PM,68.335,7.882,,,,,
4525,09/13/22 01:45:00 PM,68.335,7.882,,,,,
4526,09/13/22 02:00:00 PM,68.293,7.882,,,,,
4527,09/13/22 02:15:00 PM,68.293,7.882,,,,,
4528,09/13/22 02:30:00 PM,68.282,7.882,,,,,
4529,09/13/22 02:45:00 PM,68.262,7.882,,,,,
4530,09/13/22 03:00:00 PM,68.251,7.882,,,,,
4531,09/13/22 03:15:00 PM,68.251,7.882,,,,,
4532,09/13/22 03:30:00 PM,68.241,7.882,,,,,
4533,09/13/22 03:45:00 PM,68.230,7.882,,,,,
4534,09/13/22 04:00:00 PM,68.220,7.882,,,,,
4535,09/13/22 04:15:00 PM,68.230,7.882,,,,,
4536,09/13/22 04:30:00 PM,68.209,7.882,,,,,
4537,09/13/22 04:45:00 PM,68.230,7.882,,,,,
4538,09/13/22 05:00:00 PM,68.220,7.882,,,,,
4539,09/13/22 05:15:00 PM,68.230,7.882,,,,,
4540,09/13/22 05:30:00 PM,68.230,7.882,,,,,
4541,09/13/22 05:45:00 PM,68.230,7.882,,,,,
4542,09/13/22 06:00:00 PM,68.241,7.882,,,,,
4543,09/13/22 06:15:00 PM,68.241,7.882,,,,,
4544,09/13/22 06:30:00 PM,68.251,7.882,,,,,
4545,09/13/22 06:45:00 PM,68.262,7.882,,,,,
4546,09/13/22 07:00:00 PM,68.282,7.882,,,,,
4547,09/13/22 07:15:00 PM,68.272,7.882,,,,,
4548,09/13/22 07:30:00 PM,68.282,7.882,,,,,
4549,09/13/22 07:45:00 PM,68.314,7.882,,,,,
4550,09/13/22 08:00:00 PM,68.324,7.882,,,,,
4551,09/13/22 08:15:00 PM,68.303,7.882,,,,,
4552,09/13/22 08:30:00 PM,68.314,7.882,,,,,
4553,09/13/22 08:45:00 PM,68.324,7.882,,,,,
4554,09/13/22 09:00:00 PM,68.324,7.882,,,,,
4555,09/13/22 09:15:00 PM,68.348,7.983,,,,,
4556,09/13/22 09:30:00 PM,68.327,7.983,,,,,
4557,09/13/22 09:45:00 PM,68.327,7.983,,,,,
4558,09/13/22 10:00:00 PM,68.337,7.983,,,,,
4559,09/13/22 10:15:00 PM,68.358,7.983,,,,,
4560,09/13/22 10:30:00 PM,68.368,7.983,,,,,
4561,09/13/22 10:45:00 PM,68.358,7.983,,,,,
4562,09/13/22 11:00:00 PM,68.348,7.983,,,,,
4563,09/13/22 11:15:00 PM,68.358,7.983,,,,,
4564,09/13/22 11:30:00 PM,68.358,7.983,,,,,
4565,09/13/22 11:45:00 PM,68.348,7.983,,,,,
4566,09/14/22 12:00:00 AM,68.358,7.983,,,,,
4567,09/14/22 12:15:00 AM,68.368,7.983,,,,,
4568,09/14/22 12:30:00 AM,68.400,7.983,,,,,
4569,09/14/22 12:45:00 AM,68.389,7.983,,,,,
4570,09/14/22 01:00:00 AM,68.379,7.983,,,,,
4571,09/14/22 01:15:00 AM,68.379,7.983,,,,,
4572,09/14/22 01:30:00 AM,68.368,7.983,,,,,
4573,09/14/22 01:45:00 AM,68.361,8.082,,,,,
4574,09/14/22 02:00:00 AM,68.361,8.082,,,,,
4575,09/14/22 02:15:00 AM,68.329,8.082,,,,,
4576,09/14/22 02:30:00 AM,68.288,8.082,,,,,
4577,09/14/22 02:45:00 AM,68.256,8.082,,,,,
4578,09/14/22 03:00:00 AM,68.246,8.082,,,,,
4579,09/14/22 03:15:00 AM,68.225,8.082,,,,,
4580,09/14/22 03:30:00 AM,68.256,8.082,,,,,
4581,09/14/22 03:45:00 AM,68.235,8.082,,,,,
4582,09/14/22 04:00:00 AM,68.246,8.082,,,,,
4583,09/14/22 04:15:00 AM,68.256,8.082,,,,,
4584,09/14/22 04:30:00 AM,68.246,8.082,,,,,
4585,09/14/22 04:45:00 AM,68.259,8.182,,,,,
4586,09/14/22 05:00:00 AM,68.259,8.182,,,,,
4587,09/14/22 05:15:00 AM,68.280,8.182,,,,,
4588,09/14/22 05:30:00 AM,68.280,8.182,,,,,
4589,09/14/22 05:45:00 AM,68.311,8.182,,,,,
4590,09/14/22 06:00:00 AM,68.322,8.182,,,,,
4591,09/14/22 06:15:00 AM,68.311,8.182,,,,,
4592,09/14/22 06:30:00 AM,68.332,8.182,,,,,
4593,09/14/22 06:45:00 AM,68.363,8.182,,,,,
4594,09/14/22 07:00:00 AM,68.363,8.182,,,,,
4595,09/14/22 07:15:00 AM,68.384,8.182,,,,,
4596,09/14/22 07:30:00 AM,68.384,8.182,,,,,
4597,09/14/22 07:45:00 AM,68.395,8.182,,,,,
4598,09/14/22 08:00:00 AM,68.415,8.182,,,,,
4599,09/14/22 08:15:00 AM,68.408,8.282,,,,,
4600,09/14/22 08:30:00 AM,68.428,8.282,,,,,
4601,09/14/22 08:45:00 AM,68.428,8.282,,,,,
4602,09/14/22 09:00:00 AM,68.460,8.282,,,,,
4603,09/14/22 09:15:00 AM,68.470,8.282,,,,,
4604,09/14/22 09:30:00 AM,68.491,8.282,,,,,
4605,09/14/22 09:45:00 AM,68.501,8.282,,,,,
4606,09/14/22 10:00:00 AM,68.501,8.282,,,,,
4607,09/14/22 10:15:00 AM,68.491,8.282,,,,,
4608,09/14/22 10:30:00 AM,68.501,8.282,,,,,
4609,09/14/22 10:45:00 AM,68.522,8.282,,,,,
4610,09/14/22 11:00:00 AM,68.491,8.282,,,,,
4611,09/14/22 11:15:00 AM,68.512,8.282,,,,,
4612,09/14/22 11:30:00 AM,68.481,8.282,,,,,
4613,09/14/22 11:45:00 AM,68.470,8.282,,,,,
4614,09/14/22 12:00:00 PM,68.460,8.282,,,,,
4615,09/14/22 12:15:00 PM,68.473,8.382,,,,,
4616,09/14/22 12:30:00 PM,68.441,8.382,,,,,
4617,09/14/22 12:45:00 PM,68.441,8.382,,,,,
4618,09/14/22 01:00:00 PM,68.421,8.382,,,,,
4619,09/14/22 01:15:00 PM,68.421,8.382,,,,,
4620,09/14/22 01:30:00 PM,68.410,8.382,,,,,
4621,09/14/22 01:45:00 PM,68.400,8.382,,,,,
4622,09/14/22 02:00:00 PM,68.389,8.382,,,,,
4623,09/14/22 02:15:00 PM,68.368,8.382,,,,,
4624,09/14/22 02:30:00 PM,68.358,8.382,,,,,
4625,09/14/22 02:45:00 PM,68.348,8.382,,,,,
4626,09/14/22 03:00:00 PM,68.337,8.382,,,,,
4627,09/14/22 03:15:00 PM,68.327,8.382,,,,,
4628,09/14/22 03:30:00 PM,68.327,8.382,,,,,
4629,09/14/22 03:45:00 PM,68.306,8.382,,,,,
4630,09/14/22 04:00:00 PM,68.306,8.382,,,,,
4631,09/14/22 04:15:00 PM,68.306,8.382,,,,,
4632,09/14/22 04:30:00 PM,68.306,8.382,,,,,
4633,09/14/22 04:45:00 PM,68.316,8.382,,,,,
4634,09/14/22 05:00:00 PM,68.306,8.382,,,,,
4635,09/14/22 05:15:00 PM,68.316,8.382,,,,,
4636,09/14/22 05:30:00 PM,68.295,8.382,,,,,
4637,09/14/22 05:45:00 PM,68.327,8.382,,,,,
4638,09/14/22 06:00:00 PM,68.368,8.382,,,,,
4639,09/14/22 06:15:00 PM,68.358,8.382,,,,,
4640,09/14/22 06:30:00 PM,68.358,8.382,,,,,
4641,09/14/22 06:45:00 PM,68.358,8.382,,,,,
4642,09/14/22 07:00:00 PM,68.389,8.382,,,,,
4643,09/14/22 07:15:00 PM,68.389,8.382,,,,,
4644,09/14/22 07:30:00 PM,68.400,8.382,,,,,
4645,09/14/22 07:45:00 PM,68.441,8.382,,,,,
4646,09/14/22 08:00:00 PM,68.462,8.382,,,,,
4647,09/14/22 08:15:00 PM,68.483,8.382,,,,,
4648,09/14/22 08:30:00 PM,68.483,8.382,,,,,
4649,09/14/22 08:45:00 PM,68.473,8.382,,,,,
4650,09/14/22 09:00:00 PM,68.483,8.382,,,,,
4651,09/14/22 09:15:00 PM,68.494,8.382,,,,,
4652,09/14/22 09:30:00 PM,68.462,8.382,,,,,
4653,09/14/22 09:45:00 PM,68.483,8.382,,,,,
4654,09/14/22 10:00:00 PM,68.504,8.382,,,,,
4655,09/14/22 10:15:00 PM,68.515,8.382,,,,,
4656,09/14/22 10:30:00 PM,68.515,8.382,,,,,
4657,09/14/22 10:45:00 PM,68.504,8.382,,,,,
4658,09/14/22 11:00:00 PM,68.515,8.382,,,,,
4659,09/14/22 11:15:00 PM,68.504,8.382,,,,,
4660,09/14/22 11:30:00 PM,68.494,8.382,,,,,
4661,09/14/22 11:45:00 PM,68.483,8.382,,,,,
4662,09/15/22 12:00:00 AM,68.483,8.382,,,,,
4663,09/15/22 12:15:00 AM,68.473,8.382,,,,,
4664,09/15/22 12:30:00 AM,68.462,8.382,,,,,
4665,09/15/22 12:45:00 AM,68.444,8.481,,,,,
4666,09/15/22 01:00:00 AM,68.434,8.481,,,,,
4667,09/15/22 01:15:00 AM,68.413,8.481,,,,,
4668,09/15/22 01:30:00 AM,68.402,8.481,,,,,
4669,09/15/22 01:45:00 AM,68.392,8.481,,,,,
4670,09/15/22 02:00:00 AM,68.371,8.481,,,,,
4671,09/15/22 02:15:00 AM,68.381,8.481,,,,,
4672,09/15/22 02:30:00 AM,68.361,8.481,,,,,
4673,09/15/22 02:45:00 AM,68.361,8.481,,,,,
4674,09/15/22 03:00:00 AM,68.350,8.481,,,,,
4675,09/15/22 03:15:00 AM,68.340,8.481,,,,,
4676,09/15/22 03:30:00 AM,68.329,8.481,,,,,
4677,09/15/22 03:45:00 AM,68.329,8.481,,,,,
4678,09/15/22 04:00:00 AM,68.329,8.481,,,,,
4679,09/15/22 04:15:00 AM,68.319,8.481,,,,,
4680,09/15/22 04:30:00 AM,68.340,8.481,,,,,
4681,09/15/22 04:45:00 AM,68.340,8.481,,,,,
4682,09/15/22 05:00:00 AM,68.381,8.481,,,,,
4683,09/15/22 05:15:00 AM,68.371,8.481,,,,,
4684,09/15/22 05:30:00 AM,68.371,8.481,,,,,
4685,09/15/22 05:45:00 AM,68.392,8.481,,,,,
4686,09/15/22 06:00:00 AM,68.392,8.481,,,,,
4687,09/15/22 06:15:00 AM,68.402,8.481,,,,,
4688,09/15/22 06:30:00 AM,68.402,8.481,,,,,
4689,09/15/22 06:45:00 AM,68.434,8.481,,,,,
4690,09/15/22 07:00:00 AM,68.444,8.481,,,,,
4691,09/15/22 07:15:00 AM,68.455,8.481,,,,,
4692,09/15/22 07:30:00 AM,68.475,8.481,,,,,
4693,09/15/22 07:45:00 AM,68.465,8.481,,,,,
4694,09/15/22 08:00:00 AM,68.475,8.481,,,,,
4695,09/15/22 08:15:00 AM,68.475,8.481,,,,,
4696,09/15/22 08:30:00 AM,68.517,8.481,,,,,
4697,09/15/22 08:45:00 AM,68.517,8.481,,,,,
4698,09/15/22 09:00:00 AM,68.517,8.481,,,,,
4699,09/15/22 09:15:00 AM,68.517,8.481,,,,,
4700,09/15/22 09:30:00 AM,68.517,8.481,,,,,
4701,09/15/22 09:45:00 AM,68.507,8.481,,,,,
4702,09/15/22 10:00:00 AM,68.528,8.481,,,,,
4703,09/15/22 10:15:00 AM,68.507,8.481,,,,,
4704,09/15/22 10:30:00 AM,68.507,8.481,,,,,
4705,09/15/22 10:45:00 AM,68.507,8.481,,,,,
4706,09/15/22 11:00:00 AM,68.496,8.481,,,,,
4707,09/15/22 11:15:00 AM,68.486,8.481,,,,,
4708,09/15/22 11:30:00 AM,68.475,8.481,,,,,
4709,09/15/22 11:45:00 AM,68.465,8.481,,,,,
4710,09/15/22 12:00:00 PM,68.465,8.481,,,,,
4711,09/15/22 12:15:00 PM,68.465,8.481,,,,,
4712,09/15/22 12:30:00 PM,68.434,8.481,,,,,
4713,09/15/22 12:45:00 PM,68.392,8.481,,,,,
4714,09/15/22 01:00:00 PM,68.392,8.481,,,,,
4715,09/15/22 01:15:00 PM,68.381,8.481,,,,,
4716,09/15/22 01:30:00 PM,68.371,8.481,,,,,
4717,09/15/22 01:45:00 PM,68.329,8.481,,,,,
4718,09/15/22 02:00:00 PM,68.329,8.481,,,,,
4719,09/15/22 02:15:00 PM,68.308,8.481,,,,,
4720,09/15/22 02:30:00 PM,68.288,8.481,,,,,
4721,09/15/22 02:45:00 PM,68.267,8.481,,,,,
4722,09/15/22 03:00:00 PM,68.256,8.481,,,,,
4723,09/15/22 03:15:00 PM,68.235,8.481,,,,,
4724,09/15/22 03:30:00 PM,68.256,8.481,,,,,
4725,09/15/22 03:45:00 PM,68.225,8.481,,,,,
4726,09/15/22 04:00:00 PM,68.225,8.481,,,,,
4727,09/15/22 04:15:00 PM,68.215,8.481,,,,,
4728,09/15/22 04:30:00 PM,68.235,8.481,,,,,
4729,09/15/22 04:45:00 PM,68.256,8.481,,,,,
4730,09/15/22 05:00:00 PM,68.256,8.481,,,,,
4731,09/15/22 05:15:00 PM,68.288,8.481,,,,,
4732,09/15/22 05:30:00 PM,68.298,8.481,,,,,
4733,09/15/22 05:45:00 PM,68.298,8.481,,,,,
4734,09/15/22 06:00:00 PM,68.319,8.481,,,,,
4735,09/15/22 06:15:00 PM,68.329,8.481,,,,,
4736,09/15/22 06:30:00 PM,68.350,8.481,,,,,
4737,09/15/22 06:45:00 PM,68.350,8.481,,,,,
4738,09/15/22 07:00:00 PM,68.371,8.481,,,,,
4739,09/15/22 07:15:00 PM,68.381,8.481,,,,,
4740,09/15/22 07:30:00 PM,68.381,8.481,,,,,
4741,09/15/22 07:45:00 PM,68.402,8.481,,,,,
4742,09/15/22 08:00:00 PM,68.413,8.481,,,,,
4743,09/15/22 08:15:00 PM,68.413,8.481,,,,,
4744,09/15/22 08:30:00 PM,68.423,8.481,,,,,
4745,09/15/22 08:45:00 PM,68.413,8.481,,,,,
4746,09/15/22 09:00:00 PM,68.413,8.481,,,,,
4747,09/15/22 09:15:00 PM,68.413,8.481,,,,,
4748,09/15/22 09:30:00 PM,68.402,8.481,,,,,
4749,09/15/22 09:45:00 PM,68.423,8.481,,,,,
4750,09/15/22 10:00:00 PM,68.434,8.481,,,,,
4751,09/15/22 10:15:00 PM,68.455,8.481,,,,,
4752,09/15/22 10:30:00 PM,68.465,8.481,,,,,
4753,09/15/22 10:45:00 PM,68.434,8.481,,,,,
4754,09/15/22 11:00:00 PM,68.455,8.481,,,,,
4755,09/15/22 11:15:00 PM,68.444,8.481,,,,,
4756,09/15/22 11:30:00 PM,68.413,8.481,,,,,
4757,09/15/22 11:45:00 PM,68.402,8.481,,,,,
4758,09/16/22 12:00:00 AM,68.423,8.481,,,,,
4759,09/16/22 12:15:00 AM,68.434,8.481,,,,,
4760,09/16/22 12:30:00 AM,68.402,8.481,,,,,
4761,09/16/22 12:45:00 AM,68.371,8.481,,,,,
4762,09/16/22 01:00:00 AM,68.371,8.481,,,,,
4763,09/16/22 01:15:00 AM,68.350,8.481,,,,,
4764,09/16/22 01:30:00 AM,68.350,8.481,,,,,
4765,09/16/22 01:45:00 AM,68.319,8.481,,,,,
4766,09/16/22 02:00:00 AM,68.308,8.481,,,,,
4767,09/16/22 02:15:00 AM,68.298,8.481,,,,,
4768,09/16/22 02:30:00 AM,68.319,8.481,,,,,
4769,09/16/22 02:45:00 AM,68.298,8.481,,,,,
4770,09/16/22 03:00:00 AM,68.267,8.481,,,,,
4771,09/16/22 03:15:00 AM,68.288,8.481,,,,,
4772,09/16/22 03:30:00 AM,68.298,8.481,,,,,
4773,09/16/22 03:45:00 AM,68.298,8.481,,,,,
4774,09/16/22 04:00:00 AM,68.288,8.481,,,,,
4775,09/16/22 04:15:00 AM,68.277,8.481,,,,,
4776,09/16/22 04:30:00 AM,68.288,8.481,,,,,
4777,09/16/22 04:45:00 AM,68.298,8.481,,,,,
4778,09/16/22 05:00:00 AM,68.308,8.481,,,,,
4779,09/16/22 05:15:00 AM,68.308,8.481,,,,,
4780,09/16/22 05:30:00 AM,68.319,8.481,,,,,
4781,09/16/22 05:45:00 AM,68.329,8.481,,,,,
4782,09/16/22 06:00:00 AM,68.350,8.481,,,,,
4783,09/16/22 06:15:00 AM,68.371,8.481,,,,,
4784,09/16/22 06:30:00 AM,68.392,8.481,,,,,
4785,09/16/22 06:45:00 AM,68.413,8.481,,,,,
4786,09/16/22 07:00:00 AM,68.434,8.481,,,,,
4787,09/16/22 07:15:00 AM,68.475,8.481,,,,,
4788,09/16/22 07:30:00 AM,68.475,8.481,,,,,
4789,09/16/22 07:45:00 AM,68.528,8.481,,,,,
4790,09/16/22 08:00:00 AM,68.517,8.481,,,,,
4791,09/16/22 08:15:00 AM,68.548,8.481,,,,,
4792,09/16/22 08:30:00 AM,68.559,8.481,,,,,
4793,09/16/22 08:45:00 AM,68.569,8.481,,,,,
4794,09/16/22 09:00:00 AM,68.590,8.481,,,,,
4795,09/16/22 09:15:00 AM,68.559,8.481,,,,,
4796,09/16/22 09:30:00 AM,68.590,8.481,,,,,
4797,09/16/22 09:45:00 AM,68.601,8.481,,,,,
4798,09/16/22 10:00:00 AM,68.611,8.481,,,,,
4799,09/16/22 10:15:00 AM,68.611,8.481,,,,,
4800,09/16/22 10:30:00 AM,68.601,8.481,,,,,
4801,09/16/22 10:45:00 AM,68.601,8.481,,,,,
4802,09/16/22 11:00:00 AM,68.590,8.481,,,,,
4803,09/16/22 11:15:00 AM,68.580,8.481,,,,,
4804,09/16/22 11:30:00 AM,68.601,8.481,,,,,
4805,09/16/22 11:45:00 AM,68.548,8.481,,,,,
4806,09/16/22 12:00:00 PM,68.548,8.481,,,,,
4807,09/16/22 12:15:00 PM,68.530,8.581,,,,,
4808,09/16/22 12:30:00 PM,68.507,8.481,,,,,
4809,09/16/22 12:45:00 PM,68.507,8.481,,,,,
