"Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20974616, SEN S/N: 20974616)","Temp, °C (LGR S/N: 20974616, SEN S/N: 20974616)",Coupler Detached (LGR S/N: 20974616),Coupler Attached (LGR S/N: 20974616),Host Connected (LGR S/N: 20974616),Stopped (LGR S/N: 20974616),End Of File (LGR S/N: 20974616)
7/6/22 11:35,5.5,6.85,,,,,
7/6/22 11:35,5.5,6.84,,,,,
7/6/22 11:35,5.5,6.83,,,,,
7/6/22 11:35,5.6,6.83,,,,,
7/6/22 11:35,5.4,6.84,,,,,
7/6/22 11:35,5.5,6.83,,,,,
7/6/22 11:35,5.5,6.83,,,,,
7/6/22 11:35,5.6,6.83,,,,,
7/6/22 11:35,5.6,6.83,,,,,
7/6/22 11:35,5.6,6.84,,,,,
7/6/22 11:35,5.6,6.83,,,,,
7/6/22 11:35,5.6,6.84,,,,,
7/6/22 11:35,5.4,6.84,,,,,
7/6/22 11:35,5.5,6.84,,,,,
7/6/22 11:35,5.5,6.84,,,,,
7/6/22 11:35,5.6,6.84,,,,,
7/6/22 11:35,5.6,6.84,,,,,
7/6/22 11:35,5.5,6.83,,,,,
7/6/22 11:35,5.5,6.84,,,,,
7/6/22 11:35,5.6,6.84,,,,,
7/6/22 11:35,5,6.84,,,,,
7/6/22 11:35,5.5,6.83,,,,,
7/6/22 11:35,5.5,6.84,,,,,
7/6/22 11:35,5.5,6.84,,,,,
7/6/22 11:35,5.5,6.84,,,,,
7/6/22 11:35,5.5,6.84,,,,,
7/6/22 11:35,5.4,6.84,,,,,
7/6/22 11:35,5.6,6.83,,,,,
7/6/22 11:35,5.5,6.84,,,,,
7/6/22 11:35,5.6,6.84,,,,,
7/6/22 11:35,5.6,6.84,,,,,
7/6/22 11:35,5.5,6.83,,,,,
7/6/22 11:35,5.5,6.84,,,,,
7/6/22 11:35,5.6,6.84,,,,,
7/6/22 11:35,5.6,6.84,,,,,
7/6/22 11:35,5.5,6.85,,,,,
7/6/22 11:35,5.5,6.84,,,,,
7/6/22 11:35,5.6,6.84,,,,,
7/6/22 11:35,5.5,6.84,,,,,
7/6/22 11:35,5.6,6.84,,,,,
7/6/22 11:35,5.6,6.84,,,,,
7/6/22 11:35,5.5,6.83,,,,,
7/6/22 11:35,5.5,6.84,,,,,
7/6/22 11:35,5.5,6.84,,,,,
7/6/22 11:35,5.6,6.84,,,,,
7/6/22 11:35,5.5,6.84,,,,,
7/6/22 11:35,5.5,6.84,,,,,
7/6/22 11:35,5.6,6.84,,,,,
7/6/22 11:35,5.6,6.84,,,,,
7/6/22 11:35,5.5,6.85,,,,,
7/6/22 11:35,5.5,6.83,,,,,
7/6/22 11:35,5.6,6.84,,,,,
7/6/22 11:35,5.5,6.85,,,,,
7/6/22 11:36,5.5,6.84,,,,,
7/6/22 11:36,5.6,6.84,,,,,
7/6/22 11:36,5.6,6.84,,,,,
7/6/22 11:36,5.5,6.85,,,,,
7/6/22 11:36,5.5,6.84,,,,,
7/6/22 11:36,5.6,6.84,,,,,
7/6/22 11:36,5.5,6.85,,,,,
7/6/22 11:36,5.6,6.84,,,,,
7/6/22 11:36,5.6,6.84,,,,,
7/6/22 11:36,5.5,6.85,,,,,
7/6/22 11:36,5.5,6.84,,,,,
7/6/22 11:36,5.5,6.84,,,,,
7/6/22 11:36,5.5,6.84,,,,,
7/6/22 11:36,5.5,6.84,,,,,
7/6/22 11:36,5.5,6.85,,,,,
7/6/22 11:36,5.5,6.85,,,,,
7/6/22 11:36,5.6,6.84,,,,,
7/6/22 11:36,5.4,6.85,,,,,
7/6/22 11:36,5.5,6.85,,,,,
7/6/22 11:36,5.4,6.84,,,,,
7/6/22 11:36,5.6,6.84,,,,,
7/6/22 11:36,5.5,6.84,,,,,
7/6/22 11:36,5.6,6.85,,,,,
7/6/22 11:36,5.5,6.84,,,,,
7/6/22 11:36,5.5,6.84,,,,,
7/6/22 11:36,5.6,6.84,,,,,
7/6/22 11:36,5.5,6.85,,,,,
7/6/22 11:36,5.5,6.85,,,,,
7/6/22 11:36,5.5,6.85,,,,,
7/6/22 11:36,5.5,6.85,,,,,
7/6/22 11:36,4.2,6.84,,,,,
7/6/22 11:36,5.5,6.84,,,,,
7/6/22 11:36,5.5,6.85,,,,,
7/6/22 11:36,5.6,6.85,,,,,
7/6/22 11:36,5.5,6.85,,,,,
7/6/22 11:36,5.5,6.84,,,,,
7/6/22 11:36,5.5,6.85,,,,,
7/6/22 11:36,5.6,6.84,,,,,
7/6/22 11:36,5.6,6.84,,,,,
7/6/22 11:36,5.6,6.84,,,,,
7/6/22 11:36,5.6,6.85,,,,,
7/6/22 11:36,5.6,6.85,,,,,
7/6/22 11:36,5.5,6.85,,,,,
7/6/22 11:36,5.5,6.85,,,,,
7/6/22 11:36,5.5,6.85,,,,,
7/6/22 11:36,5.5,6.85,,,,,
7/6/22 11:36,5.6,6.84,,,,,
7/6/22 11:36,5.6,6.85,,,,,
7/6/22 11:36,5.5,6.85,,,,,
7/6/22 11:36,5.5,6.85,,,,,
7/6/22 11:36,5.6,6.85,,,,,
7/6/22 11:36,5.5,6.85,,,,,
7/6/22 11:36,5.5,6.85,,,,,
7/6/22 11:36,5.5,6.85,,,,,
7/6/22 11:36,5.6,6.85,,,,,
7/6/22 11:36,5.6,6.85,,,,,
7/6/22 11:36,5.5,6.85,,,,,
7/6/22 11:36,5.5,6.85,,,,,
7/6/22 11:36,5.6,6.87,,,,,
7/6/22 11:36,5.5,6.85,,,,,
7/6/22 11:37,5.5,6.85,,,,,
7/6/22 11:37,5.6,6.87,,,,,
7/6/22 11:37,5.6,6.87,,,,,
7/6/22 11:37,5.6,6.85,,,,,
7/6/22 11:37,5.5,6.85,,,,,
7/6/22 11:37,5.6,6.85,,,,,
7/6/22 11:37,5.6,6.85,,,,,
7/6/22 11:37,5.6,6.87,,,,,
7/6/22 11:37,5.5,6.87,,,,,
7/6/22 11:37,5.5,6.85,,,,,
7/6/22 11:37,5.5,6.85,,,,,
7/6/22 11:37,5.5,6.85,,,,,
7/6/22 11:37,5.5,6.85,,,,,
7/6/22 11:37,5.5,6.85,,,,,
7/6/22 11:37,5.5,6.85,,,,,
7/6/22 11:37,5.5,6.87,,,,,
7/6/22 11:37,5.5,6.87,,,,,
7/6/22 11:37,5.6,6.87,,,,,
7/6/22 11:37,5.5,6.85,,,,,
7/6/22 11:37,5.5,6.85,,,,,
7/6/22 11:37,5.5,6.85,,,,,
7/6/22 11:37,5.5,6.85,,,,,
7/6/22 11:37,5.5,6.85,,,,,
7/6/22 11:37,5.5,6.87,,,,,
7/6/22 11:37,5.5,6.87,,,,,
7/6/22 11:37,5.6,6.85,,,,,
7/6/22 11:37,5.5,6.85,,,,,
7/6/22 11:37,5.5,6.85,,,,,
7/6/22 11:37,5.6,6.85,,,,,
7/6/22 11:37,5.6,6.87,,,,,
7/6/22 11:37,5.5,6.85,,,,,
7/6/22 11:37,5.6,6.85,,,,,
7/6/22 11:37,5.5,6.85,,,,,
7/6/22 11:37,5.5,6.87,,,,,
7/6/22 11:37,5.6,6.87,,,,,
7/6/22 11:37,5.6,6.85,,,,,
7/6/22 11:37,5.5,6.87,,,,,
7/6/22 11:37,5.6,6.85,,,,,
7/6/22 11:37,5.5,6.87,,,,,
7/6/22 11:37,5.5,6.87,,,,,
7/6/22 11:37,5.6,6.87,,,,,
7/6/22 11:37,5.5,6.85,,,,,
7/6/22 11:37,5.5,6.87,,,,,
7/6/22 11:37,5.6,6.87,,,,,
7/6/22 11:37,5.4,6.87,,,,,
7/6/22 11:37,5.5,6.87,,,,,
7/6/22 11:37,5.5,6.87,,,,,
7/6/22 11:37,5.5,6.87,,,,,
7/6/22 11:37,5.5,6.87,,,,,
7/6/22 11:37,5.6,6.85,,,,,
7/6/22 11:37,5.5,6.87,,,,,
7/6/22 11:37,5.6,6.87,,,,,
7/6/22 11:37,5.5,6.85,,,,,
7/6/22 11:37,5.5,6.87,,,,,
7/6/22 11:37,5.5,6.87,,,,,
7/6/22 11:37,5.5,6.87,,,,,
7/6/22 11:37,5.5,6.87,,,,,
7/6/22 11:37,5.5,6.85,,,,,
7/6/22 11:37,5.5,6.87,,,,,
7/6/22 11:37,5.5,6.87,,,,,
7/6/22 11:38,5.5,6.87,,,,,
7/6/22 11:38,5.5,6.87,,,,,
7/6/22 11:38,5.6,6.87,,,,,
7/6/22 11:38,5.5,6.87,,,,,
7/6/22 11:38,5.5,6.87,,,,,
7/6/22 11:38,5.5,6.87,,,,,
7/6/22 11:38,5.6,6.85,,,,,
7/6/22 11:38,5.5,6.87,,,,,
7/6/22 11:38,5.5,6.87,,,,,
7/6/22 11:38,5.5,6.87,,,,,
7/6/22 11:38,5.5,6.88,,,,,
7/6/22 11:38,5.5,6.87,,,,,
7/6/22 11:38,5.5,6.88,,,,,
7/6/22 11:38,5.5,6.87,,,,,
7/6/22 11:38,5.5,6.87,,,,,
7/6/22 11:38,5.6,6.87,,,,,
7/6/22 11:38,5.4,6.85,,,,,
7/6/22 11:38,5.6,6.87,,,,,
7/6/22 11:38,5.5,6.87,,,,,
7/6/22 11:38,5.6,6.87,,,,,
7/6/22 11:38,5.4,6.87,,,,,
7/6/22 11:38,5.6,6.87,,,,,
7/6/22 11:38,5.5,6.85,,,,,
7/6/22 11:38,5.5,6.87,,,,,
7/6/22 11:38,5.5,6.87,,,,,
7/6/22 11:38,5.5,6.87,,,,,
7/6/22 11:38,5.5,6.87,,,,,
7/6/22 11:38,5.5,6.87,,,,,
7/6/22 11:38,5.5,6.87,,,,,
7/6/22 11:38,5.6,6.87,,,,,
7/6/22 11:38,5.5,6.87,,,,,
7/6/22 11:38,5.6,6.87,,,,,
7/6/22 11:38,5.6,6.87,,,,,
7/6/22 11:38,5.5,6.88,,,,,
7/6/22 11:38,5.6,6.88,,,,,
7/6/22 11:38,5.5,6.88,,,,,
7/6/22 11:38,5.3,6.88,,,,,
7/6/22 11:38,5.6,6.88,,,,,
7/6/22 11:38,5.5,6.87,,,,,
7/6/22 11:38,5.6,6.88,,,,,
7/6/22 11:38,5.5,6.87,,,,,
7/6/22 11:38,5.5,6.87,,,,,
7/6/22 11:38,5.5,6.87,,,,,
7/6/22 11:38,5.5,6.87,,,,,
7/6/22 11:38,5.5,6.87,,,,,
7/6/22 11:38,5.5,6.87,,,,,
7/6/22 11:38,5.5,6.87,,,,,
7/6/22 11:38,5.5,6.88,,,,,
7/6/22 11:38,5.6,6.88,,,,,
7/6/22 11:38,5.1,6.87,,,,,
7/6/22 11:38,5.5,6.87,,,,,
7/6/22 11:38,5.6,6.88,,,,,
7/6/22 11:38,5.5,6.88,,,,,
7/6/22 11:38,5.6,6.88,,,,,
7/6/22 11:38,5.6,6.88,,,,,
7/6/22 11:38,5.5,6.88,,,,,
7/6/22 11:38,5.5,6.88,,,,,
7/6/22 11:38,5.5,6.88,,,,,
7/6/22 11:38,5.5,6.88,,,,,
7/6/22 11:38,5.5,6.88,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.4,6.87,,,,,
7/6/22 11:39,5.6,6.88,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.6,6.88,,,,,
7/6/22 11:39,5.6,6.89,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.6,6.89,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.6,6.87,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.6,6.88,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.6,6.88,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.5,6.87,,,,,
7/6/22 11:39,5.6,6.88,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.6,6.89,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.6,6.88,,,,,
7/6/22 11:39,5.6,6.88,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.5,6.89,,,,,
7/6/22 11:39,5.5,6.89,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.4,6.88,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.6,6.88,,,,,
7/6/22 11:39,5.6,6.88,,,,,
7/6/22 11:39,5.6,6.88,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.6,6.88,,,,,
7/6/22 11:39,5.5,6.88,,,,,
7/6/22 11:39,5.6,6.89,,,,,
7/6/22 11:39,5.6,6.88,,,,,
7/6/22 11:39,5.5,6.89,,,,,
7/6/22 11:40,5.5,6.88,,,,,
7/6/22 11:40,5.6,6.88,,,,,
7/6/22 11:40,5.5,6.89,,,,,
7/6/22 11:40,5.5,6.88,,,,,
7/6/22 11:40,5.6,6.89,,,,,
7/6/22 11:40,5.6,6.89,,,,,
7/6/22 11:40,5.5,6.89,,,,,
7/6/22 11:40,5.5,6.88,,,,,
7/6/22 11:40,5.6,6.89,,,,,
7/6/22 11:40,5.5,6.88,,,,,
7/6/22 11:40,5.6,6.88,,,,,
7/6/22 11:40,5.5,6.89,,,,,
7/6/22 11:40,5.5,6.89,,,,,
7/6/22 11:40,5.6,6.89,,,,,
7/6/22 11:40,5.5,6.88,,,,,
7/6/22 11:40,5.5,6.88,,,,,
7/6/22 11:40,5.5,6.89,,,,,
7/6/22 11:40,5.5,6.89,,,,,
7/6/22 11:40,5.5,6.89,,,,,
7/6/22 11:40,5.5,6.89,,,,,
7/6/22 11:40,5.5,6.89,,,,,
7/6/22 11:40,5.5,6.89,,,,,
7/6/22 11:40,5.4,6.89,,,,,
7/6/22 11:40,5.5,6.89,,,,,
7/6/22 11:40,5.5,6.89,,,,,
7/6/22 11:40,5.6,6.89,,,,,
7/6/22 11:40,5.5,6.88,,,,,
7/6/22 11:40,5.5,6.88,,,,,
7/6/22 11:40,5.6,6.89,,,,,
7/6/22 11:40,5.6,6.89,,,,,
7/6/22 11:40,5.5,6.89,,,,,
7/6/22 11:40,5.6,6.89,,,,,
7/6/22 11:40,5.5,6.89,,,,,
7/6/22 11:40,5.6,6.88,,,,,
7/6/22 11:40,5.6,6.89,,,,,
7/6/22 11:40,5.6,6.89,,,,,
7/6/22 11:40,5.5,6.9,,,,,
7/6/22 11:40,5.5,6.89,,,,,
7/6/22 11:40,5.6,6.88,,,,,
7/6/22 11:40,5.6,6.89,,,,,
7/6/22 11:40,5.5,6.89,,,,,
7/6/22 11:40,5.5,6.89,,,,,
7/6/22 11:40,5.6,6.88,,,,,
7/6/22 11:40,5.5,6.88,,,,,
7/6/22 11:40,5.5,6.89,,,,,
7/6/22 11:40,5.6,6.89,,,,,
7/6/22 11:40,5.6,6.89,,,,,
7/6/22 11:40,5.5,6.89,,,,,
7/6/22 11:40,5.5,6.9,,,,,
7/6/22 11:40,5.6,6.89,,,,,
7/6/22 11:40,5.6,6.89,,,,,
7/6/22 11:40,5.6,6.89,,,,,
7/6/22 11:40,5.5,6.89,,,,,
7/6/22 11:40,5.6,6.9,,,,,
7/6/22 11:40,5.5,6.89,,,,,
7/6/22 11:40,5.6,6.89,,,,,
7/6/22 11:40,5.5,6.89,,,,,
7/6/22 11:40,5.6,6.89,,,,,
7/6/22 11:40,5.6,6.9,,,,,
7/6/22 11:40,5.5,6.89,,,,,
7/6/22 11:41,5.5,6.89,,,,,
7/6/22 11:41,5.6,6.89,,,,,
7/6/22 11:41,5.6,6.89,,,,,
7/6/22 11:41,5.6,6.89,,,,,
7/6/22 11:41,5.6,6.89,,,,,
7/6/22 11:41,5.6,6.89,,,,,
7/6/22 11:41,5.5,6.9,,,,,
7/6/22 11:41,5.6,6.89,,,,,
7/6/22 11:41,5.6,6.89,,,,,
7/6/22 11:41,5.6,6.88,,,,,
7/6/22 11:41,5.6,6.89,,,,,
7/6/22 11:41,5.5,6.89,,,,,
7/6/22 11:41,5.5,6.89,,,,,
7/6/22 11:41,5.5,6.89,,,,,
7/6/22 11:41,5.5,6.89,,,,,
7/6/22 11:41,5.5,6.89,,,,,
7/6/22 11:41,5.5,6.9,,,,,
7/6/22 11:41,5.6,6.89,,,,,
7/6/22 11:41,5.6,6.89,,,,,
7/6/22 11:41,5.6,6.89,,,,,
7/6/22 11:41,5.6,6.89,,,,,
7/6/22 11:41,5.5,6.89,,,,,
7/6/22 11:41,5.4,6.89,,,,,
7/6/22 11:41,5.5,6.9,,,,,
7/6/22 11:41,5.5,6.89,,,,,
7/6/22 11:41,5.5,6.9,,,,,
7/6/22 11:41,5.5,6.9,,,,,
7/6/22 11:41,5.5,6.89,,,,,
7/6/22 11:41,5.5,6.89,,,,,
7/6/22 11:41,5.5,6.89,,,,,
7/6/22 11:41,5.5,6.9,,,,,
7/6/22 11:41,5.5,6.89,,,,,
7/6/22 11:41,5.5,6.9,,,,,
7/6/22 11:41,5.5,6.89,,,,,
7/6/22 11:41,5.6,6.9,,,,,
7/6/22 11:41,5.5,6.89,,,,,
7/6/22 11:41,5.5,6.9,,,,,
7/6/22 11:41,5.6,6.89,,,,,
7/6/22 11:41,5.6,6.89,,,,,
7/6/22 11:41,5.5,6.89,,,,,
7/6/22 11:41,5.2,6.89,,,,,
7/6/22 11:41,5.5,6.89,,,,,
7/6/22 11:41,5.6,6.9,,,,,
7/6/22 11:41,5.6,6.9,,,,,
7/6/22 11:41,5.5,6.89,,,,,
7/6/22 11:41,5.6,6.89,,,,,
7/6/22 11:41,5.6,6.89,,,,,
7/6/22 11:41,5.6,6.89,,,,,
7/6/22 11:41,5.5,6.89,,,,,
7/6/22 11:41,5.6,6.89,,,,,
7/6/22 11:41,5.6,6.9,,,,,
7/6/22 11:41,5.5,6.89,,,,,
7/6/22 11:41,5.5,6.9,,,,,
7/6/22 11:41,5.5,6.89,,,,,
7/6/22 11:41,5.5,6.89,,,,,
7/6/22 11:41,5.5,6.89,,,,,
7/6/22 11:41,5.6,6.89,,,,,
7/6/22 11:41,5.5,6.89,,,,,
7/6/22 11:41,5.6,6.89,,,,,
7/6/22 11:41,5.5,6.89,,,,,
7/6/22 11:42,5.5,6.9,,,,,
7/6/22 11:42,5.6,6.89,,,,,
7/6/22 11:42,5.6,6.89,,,,,
7/6/22 11:42,5.5,6.9,,,,,
7/6/22 11:42,5.6,6.89,,,,,
7/6/22 11:42,5.5,6.88,,,,,
7/6/22 11:42,5.5,6.89,,,,,
7/6/22 11:42,5.5,6.89,,,,,
7/6/22 11:42,5.6,6.89,,,,,
7/6/22 11:42,5.5,6.89,,,,,
7/6/22 11:42,5.6,6.89,,,,,
7/6/22 11:42,5.6,6.89,,,,,
7/6/22 11:42,5.5,6.9,,,,,
7/6/22 11:42,5.5,6.9,,,,,
7/6/22 11:42,5.5,6.9,,,,,
7/6/22 11:42,5.5,6.9,,,,,
7/6/22 11:42,5.5,6.89,,,,,
7/6/22 11:42,5.5,6.9,,,,,
7/6/22 11:42,5.5,6.9,,,,,
7/6/22 11:42,5.5,6.9,,,,,
7/6/22 11:42,5.5,6.89,,,,,
7/6/22 11:42,5.6,6.89,,,,,
7/6/22 11:42,5.5,6.89,,,,,
7/6/22 11:42,5.5,6.9,,,,,
7/6/22 11:42,5.5,6.9,,,,,
7/6/22 11:42,5.5,6.9,,,,,
7/6/22 11:42,5.5,6.89,,,,,
7/6/22 11:42,5.5,6.9,,,,,
7/6/22 11:42,5.6,6.9,,,,,
7/6/22 11:42,5.5,6.89,,,,,
7/6/22 11:42,5.4,6.9,,,,,
7/6/22 11:42,5.5,6.9,,,,,
7/6/22 11:42,5.5,6.89,,,,,
7/6/22 11:42,5.5,6.89,,,,,
7/6/22 11:42,5.5,6.89,,,,,
7/6/22 11:42,5.5,6.89,,,,,
7/6/22 11:42,5.5,6.89,,,,,
7/6/22 11:42,5.5,6.89,,,,,
7/6/22 11:42,5.6,6.9,,,,,
7/6/22 11:42,5.4,6.9,,,,,
7/6/22 11:42,5.5,6.89,,,,,
7/6/22 11:42,5.5,6.9,,,,,
7/6/22 11:42,5.6,6.9,,,,,
7/6/22 11:42,5.5,6.9,,,,,
7/6/22 11:42,5.6,6.9,,,,,
7/6/22 11:42,5.5,6.9,,,,,
7/6/22 11:42,5.5,6.89,,,,,
7/6/22 11:42,5.5,6.89,,,,,
7/6/22 11:42,5.5,6.89,,,,,
7/6/22 11:42,5.5,6.9,,,,,
7/6/22 11:42,5.5,6.9,,,,,
7/6/22 11:42,5.5,6.9,,,,,
7/6/22 11:42,5.6,6.89,,,,,
7/6/22 11:42,5.5,6.89,,,,,
7/6/22 11:42,5.5,6.9,,,,,
7/6/22 11:42,5.5,6.9,,,,,
7/6/22 11:42,5.6,6.9,,,,,
7/6/22 11:42,5.5,6.89,,,,,
7/6/22 11:42,5.5,6.9,,,,,
7/6/22 11:42,5.6,6.9,,,,,
7/6/22 11:43,5.5,6.89,,,,,
7/6/22 11:43,5.5,6.89,,,,,
7/6/22 11:43,5.5,6.9,,,,,
7/6/22 11:43,5.6,6.9,,,,,
7/6/22 11:43,5.6,6.9,,,,,
7/6/22 11:43,5.5,6.89,,,,,
7/6/22 11:43,5.5,6.9,,,,,
7/6/22 11:43,5.6,6.9,,,,,
7/6/22 11:43,5.5,6.9,,,,,
7/6/22 11:43,5.5,6.89,,,,,
7/6/22 11:43,5.5,6.92,,,,,
7/6/22 11:43,5.5,6.9,,,,,
7/6/22 11:43,5.5,6.9,,,,,
7/6/22 11:43,5.5,6.9,,,,,
7/6/22 11:43,5.5,6.9,,,,,
7/6/22 11:43,5.6,6.9,,,,,
7/6/22 11:43,5.6,6.89,,,,,
7/6/22 11:43,5.5,6.9,,,,,
7/6/22 11:43,5.5,6.89,,,,,
7/6/22 11:43,5.5,6.92,,,,,
7/6/22 11:43,5.6,6.9,,,,,
7/6/22 11:43,5.5,6.89,,,,,
7/6/22 11:43,5.6,6.9,,,,,
7/6/22 11:43,5.5,6.9,,,,,
7/6/22 11:43,5.5,6.9,,,,,
7/6/22 11:43,5.6,6.9,,,,,
7/6/22 11:43,5.5,6.89,,,,,
7/6/22 11:43,5.5,6.9,,,,,
7/6/22 11:43,5.5,6.89,,,,,
7/6/22 11:43,5.5,6.89,,,,,
7/6/22 11:43,5.6,6.92,,,,,
7/6/22 11:43,5.5,6.89,,,,,
7/6/22 11:43,5.5,6.9,,,,,
7/6/22 11:43,5.5,6.89,,,,,
7/6/22 11:43,5.5,6.9,,,,,
7/6/22 11:43,5.6,6.9,,,,,
7/6/22 11:43,5.6,6.9,,,,,
7/6/22 11:43,5.5,6.92,,,,,
7/6/22 11:43,5.5,6.89,,,,,
7/6/22 11:43,5.5,6.9,,,,,
7/6/22 11:43,5.6,6.9,,,,,
7/6/22 11:43,5.6,6.9,,,,,
7/6/22 11:43,5.1,6.9,,,,,
7/6/22 11:43,5.5,6.89,,,,,
7/6/22 11:43,5.5,6.9,,,,,
7/6/22 11:43,5.5,6.9,,,,,
7/6/22 11:43,5.5,6.9,,,,,
7/6/22 11:43,5.5,6.9,,,,,
7/6/22 11:43,5.5,6.9,,,,,
7/6/22 11:43,5.5,6.9,,,,,
7/6/22 11:43,5.6,6.9,,,,,
7/6/22 11:43,5.5,6.89,,,,,
7/6/22 11:43,5.5,6.89,,,,,
7/6/22 11:43,5.5,6.9,,,,,
7/6/22 11:43,5.6,6.9,,,,,
7/6/22 11:43,5.4,6.9,,,,,
7/6/22 11:43,5.5,6.9,,,,,
7/6/22 11:43,5.6,6.9,,,,,
7/6/22 11:43,5.6,6.9,,,,,
7/6/22 11:43,5.5,6.9,,,,,
7/6/22 11:44,5.5,6.9,,,,,
7/6/22 11:44,5.6,6.9,,,,,
7/6/22 11:44,5.5,6.9,,,,,
7/6/22 11:44,5.6,6.92,,,,,
7/6/22 11:44,5.5,6.9,,,,,
7/6/22 11:44,5.6,6.9,,,,,
7/6/22 11:44,5.5,6.9,,,,,
7/6/22 11:44,5.5,6.9,,,,,
7/6/22 11:44,5.5,6.89,,,,,
7/6/22 11:44,5.5,6.9,,,,,
7/6/22 11:44,5.6,6.9,,,,,
7/6/22 11:44,5.5,6.9,,,,,
7/6/22 11:44,5.6,6.9,,,,,
7/6/22 11:44,5.4,6.9,,,,,
7/6/22 11:44,5.6,6.89,,,,,
7/6/22 11:44,5.6,6.9,,,,,
7/6/22 11:44,5.6,6.9,,,,,
7/6/22 11:44,5.6,6.9,,,,,
7/6/22 11:44,5.6,6.9,,,,,
7/6/22 11:44,5.6,6.92,,,,,
7/6/22 11:44,5.5,6.9,,,,,
7/6/22 11:44,5.5,6.9,,,,,
7/6/22 11:44,5.6,6.9,,,,,
7/6/22 11:44,5.5,6.89,,,,,
7/6/22 11:44,5.5,6.9,,,,,
7/6/22 11:44,5.5,6.89,,,,,
7/6/22 11:44,5.6,6.9,,,,,
7/6/22 11:44,5.5,6.88,,,,,
7/6/22 11:44,5.5,6.9,,,,,
7/6/22 11:44,5.5,6.9,,,,,
7/6/22 11:44,5.5,6.9,,,,,
7/6/22 11:44,5.5,6.9,,,,,
7/6/22 11:44,5.5,6.9,,,,,
7/6/22 11:44,5.4,6.9,,,,,
7/6/22 11:44,5.6,6.9,,,,,
7/6/22 11:44,5.5,6.9,,,,,
7/6/22 11:44,5.5,6.9,,,,,
7/6/22 11:44,5.5,6.9,,,,,
7/6/22 11:44,5.6,6.92,,,,,
7/6/22 11:44,5.6,6.9,,,,,
7/6/22 11:44,5.6,6.92,,,,,
7/6/22 11:44,5.6,6.9,,,,,
7/6/22 11:44,5.6,6.92,,,,,
7/6/22 11:44,5.5,6.92,,,,,
7/6/22 11:44,5.5,6.92,,,,,
7/6/22 11:44,5.5,6.9,,,,,
7/6/22 11:44,5.5,6.9,,,,,
7/6/22 11:44,5.5,6.89,,,,,
7/6/22 11:44,5.5,6.9,,,,,
7/6/22 11:44,5.5,6.9,,,,,
7/6/22 11:44,5.6,6.92,,,,,
7/6/22 11:44,5.6,6.92,,,,,
7/6/22 11:44,5.5,6.9,,,,,
7/6/22 11:44,5.6,6.9,,,,,
7/6/22 11:44,5.6,6.9,,,,,
7/6/22 11:44,5.5,6.92,,,,,
7/6/22 11:44,5.6,6.9,,,,,
7/6/22 11:44,5.5,6.9,,,,,
7/6/22 11:44,5.5,6.92,,,,,
7/6/22 11:44,5.5,6.9,,,,,
7/6/22 11:45,5.4,6.9,,,,,
7/6/22 11:45,5.6,6.92,,,,,
7/6/22 11:45,5.5,6.9,,,,,
7/6/22 11:45,5.5,6.89,,,,,
7/6/22 11:45,5.5,6.92,,,,,
7/6/22 11:45,5.6,6.92,,,,,
7/6/22 11:45,5.5,6.9,,,,,
7/6/22 11:45,5.5,6.9,,,,,
