"Plot Title: WL_03"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 20028184, SEN S/N: 20028184)","Temp, °C (LGR S/N: 20028184, SEN S/N: 20028184)","Coupler Detached (LGR S/N: 20028184)","End Of File (LGR S/N: 20028184)"
9944,02/01/22 03:15:00 AM,63.296,6.674,,
9945,02/01/22 03:30:00 AM,63.284,6.674,,
9946,02/01/22 03:45:00 AM,63.284,6.674,,
9947,02/01/22 04:00:00 AM,63.284,6.674,,
9948,02/01/22 04:15:00 AM,63.284,6.674,,
9949,02/01/22 04:30:00 AM,63.284,6.674,,
9950,02/01/22 04:45:00 AM,63.296,6.674,,
9951,02/01/22 05:00:00 AM,63.281,6.573,,
9952,02/01/22 05:15:00 AM,63.296,6.674,,
9953,02/01/22 05:30:00 AM,63.294,6.573,,
9954,02/01/22 05:45:00 AM,63.306,6.573,,
9955,02/01/22 06:00:00 AM,63.309,6.674,,
9956,02/01/22 06:15:00 AM,63.334,6.674,,
9957,02/01/22 06:30:00 AM,63.334,6.674,,
9958,02/01/22 06:45:00 AM,63.347,6.674,,
9959,02/01/22 07:00:00 AM,63.359,6.674,,
9960,02/01/22 07:15:00 AM,63.357,6.573,,
9961,02/01/22 07:30:00 AM,63.370,6.573,,
9962,02/01/22 07:45:00 AM,63.382,6.573,,
9963,02/01/22 08:00:00 AM,63.410,6.674,,
9964,02/01/22 08:15:00 AM,63.423,6.674,,
9965,02/01/22 08:30:00 AM,63.435,6.674,,
9966,02/01/22 08:45:00 AM,63.425,6.775,,
9967,02/01/22 09:00:00 AM,63.440,6.877,,
9968,02/01/22 09:15:00 AM,63.443,6.978,,
9969,02/01/22 09:30:00 AM,63.445,7.079,,
9970,02/01/22 09:45:00 AM,63.435,7.179,,
9971,02/01/22 10:00:00 AM,63.427,7.381,,
9972,02/01/22 10:15:00 AM,63.429,7.481,,
9973,02/01/22 10:30:00 AM,63.429,7.481,,
9974,02/01/22 10:45:00 AM,63.419,7.582,,
9975,02/01/22 11:00:00 AM,63.432,7.582,,
9976,02/01/22 11:15:00 AM,63.419,7.582,,
9977,02/01/22 11:30:00 AM,63.422,7.682,,
9978,02/01/22 11:45:00 AM,63.409,7.682,,
9979,02/01/22 12:00:00 PM,63.386,7.782,,
9980,02/01/22 12:15:00 PM,63.378,7.983,,
9981,02/01/22 12:30:00 PM,63.378,7.983,,
9982,02/01/22 12:45:00 PM,63.355,8.082,,
9983,02/01/22 01:00:00 PM,63.333,8.182,,
9984,02/01/22 01:15:00 PM,63.322,8.282,,
9985,02/01/22 01:30:00 PM,63.325,8.382,,
9986,02/01/22 01:45:00 PM,63.310,8.282,,
9987,02/01/22 02:00:00 PM,63.307,8.182,,
9988,02/01/22 02:15:00 PM,63.292,8.082,,
9989,02/01/22 02:30:00 PM,63.431,8.082,,
9990,02/01/22 02:45:00 PM,63.419,8.082,,
9991,02/01/22 03:00:00 PM,63.419,8.082,,
9992,02/01/22 03:15:00 PM,63.393,8.082,,
9993,02/01/22 03:30:00 PM,63.396,8.182,,
9994,02/01/22 03:45:00 PM,63.373,8.282,,
9995,02/01/22 04:00:00 PM,63.360,8.282,,
9996,02/01/22 04:15:00 PM,63.350,8.382,,
9997,02/01/22 04:30:00 PM,63.350,8.382,,
9998,02/01/22 04:45:00 PM,63.350,8.382,,
9999,02/01/22 05:00:00 PM,63.312,8.382,,
10000,02/01/22 05:15:00 PM,63.350,8.382,,
10001,02/01/22 05:30:00 PM,63.312,8.382,,
10002,02/01/22 05:45:00 PM,63.310,8.282,,
10003,02/01/22 06:00:00 PM,63.320,8.182,,
10004,02/01/22 06:15:00 PM,63.345,8.182,,
10005,02/01/22 06:30:00 PM,63.355,8.082,,
10006,02/01/22 06:45:00 PM,63.340,7.983,,
10007,02/01/22 07:00:00 PM,63.348,7.782,,
10008,02/01/22 07:15:00 PM,63.371,7.682,,
10009,02/01/22 07:30:00 PM,63.369,7.582,,
10010,02/01/22 07:45:00 PM,63.379,7.481,,
10011,02/01/22 08:00:00 PM,63.389,7.381,,
10012,02/01/22 08:15:00 PM,63.414,7.381,,
10013,02/01/22 08:30:00 PM,63.425,7.280,,
10014,02/01/22 08:45:00 PM,63.435,7.179,,
10015,02/01/22 09:00:00 PM,63.447,7.179,,
10016,02/01/22 09:15:00 PM,63.458,7.079,,
10017,02/01/22 09:30:00 PM,63.458,7.079,,
10018,02/01/22 09:45:00 PM,63.468,6.978,,
10019,02/01/22 10:00:00 PM,63.453,6.877,,
10020,02/01/22 10:15:00 PM,63.465,6.877,,
10021,02/01/22 10:30:00 PM,63.463,6.775,,
10022,02/01/22 10:45:00 PM,63.463,6.775,,
10023,02/01/22 11:00:00 PM,63.448,6.674,,
10024,02/01/22 11:15:00 PM,63.448,6.674,,
10025,02/01/22 11:30:00 PM,63.460,6.674,,
10026,02/01/22 11:45:00 PM,63.448,6.674,,
10027,02/02/22 12:00:00 AM,63.435,6.674,,
10028,02/02/22 12:15:00 AM,63.423,6.674,,
10029,02/02/22 12:30:00 AM,63.410,6.674,,
10030,02/02/22 12:45:00 AM,63.385,6.674,,
10031,02/02/22 01:00:00 AM,63.370,6.573,,
10032,02/02/22 01:15:00 AM,63.357,6.573,,
10033,02/02/22 01:30:00 AM,63.344,6.573,,
10034,02/02/22 01:45:00 AM,63.332,6.573,,
10035,02/02/22 02:00:00 AM,63.319,6.573,,
10036,02/02/22 02:15:00 AM,63.332,6.573,,
10037,02/02/22 02:30:00 AM,63.332,6.573,,
10038,02/02/22 02:45:00 AM,63.332,6.573,,
10039,02/02/22 03:00:00 AM,63.342,6.471,,
10040,02/02/22 03:15:00 AM,63.342,6.471,,
10041,02/02/22 03:30:00 AM,63.329,6.471,,
10042,02/02/22 03:45:00 AM,63.329,6.471,,
10043,02/02/22 04:00:00 AM,63.342,6.471,,
10044,02/02/22 04:15:00 AM,63.355,6.471,,
10045,02/02/22 04:30:00 AM,63.355,6.471,,
10046,02/02/22 04:45:00 AM,63.342,6.471,,
10047,02/02/22 05:00:00 AM,63.352,6.370,,
10048,02/02/22 05:15:00 AM,63.352,6.370,,
10049,02/02/22 05:30:00 AM,63.352,6.370,,
10050,02/02/22 05:45:00 AM,63.365,6.370,,
10051,02/02/22 06:00:00 AM,63.377,6.370,,
10052,02/02/22 06:15:00 AM,63.365,6.370,,
10053,02/02/22 06:30:00 AM,63.390,6.370,,
10054,02/02/22 06:45:00 AM,63.377,6.370,,
10055,02/02/22 07:00:00 AM,63.390,6.370,,
10056,02/02/22 07:15:00 AM,63.403,6.370,,
10057,02/02/22 07:30:00 AM,63.415,6.370,,
10058,02/02/22 07:45:00 AM,63.428,6.370,,
10059,02/02/22 08:00:00 AM,63.453,6.370,,
10060,02/02/22 08:15:00 AM,63.441,6.370,,
10061,02/02/22 08:30:00 AM,63.466,6.370,,
10062,02/02/22 08:45:00 AM,63.466,6.370,,
10063,02/02/22 09:00:00 AM,63.478,6.370,,
10064,02/02/22 09:15:00 AM,63.491,6.370,,
10065,02/02/22 09:30:00 AM,63.516,6.370,,
10066,02/02/22 09:45:00 AM,63.504,6.370,,
10067,02/02/22 10:00:00 AM,63.516,6.370,,
10068,02/02/22 10:15:00 AM,63.491,6.370,,
10069,02/02/22 10:30:00 AM,63.494,6.471,,
10070,02/02/22 10:45:00 AM,63.494,6.471,,
10071,02/02/22 11:00:00 AM,63.494,6.471,,
10072,02/02/22 11:15:00 AM,63.494,6.471,,
10073,02/02/22 11:30:00 AM,63.496,6.573,,
10074,02/02/22 11:45:00 AM,63.473,6.674,,
10075,02/02/22 12:00:00 PM,63.453,6.877,,
10076,02/02/22 12:15:00 PM,63.458,7.079,,
10077,02/02/22 12:30:00 PM,63.437,7.280,,
10078,02/02/22 12:45:00 PM,63.442,7.481,,
10079,02/02/22 01:00:00 PM,63.409,7.682,,
10080,02/02/22 01:15:00 PM,63.416,7.983,,
10081,02/02/22 01:30:00 PM,63.406,8.082,,
10082,02/02/22 01:45:00 PM,63.383,8.182,,
10083,02/02/22 02:00:00 PM,63.373,8.282,,
10084,02/02/22 02:15:00 PM,63.363,8.382,,
10085,02/02/22 02:30:00 PM,63.350,8.382,,
10086,02/02/22 02:45:00 PM,63.342,8.581,,
10087,02/02/22 03:00:00 PM,63.319,8.680,,
10088,02/02/22 03:15:00 PM,63.309,8.779,,
10089,02/02/22 03:30:00 PM,63.291,9.077,,
10090,02/02/22 03:45:00 PM,63.260,9.373,,
10091,02/02/22 04:00:00 PM,63.258,9.275,,
10092,02/02/22 04:15:00 PM,63.256,9.176,,
10093,02/02/22 04:30:00 PM,63.263,8.978,,
10094,02/02/22 04:45:00 PM,63.246,8.779,,
10095,02/02/22 05:00:00 PM,63.254,8.581,,
10096,02/02/22 05:15:00 PM,63.239,8.481,,
10097,02/02/22 05:30:00 PM,63.249,8.382,,
10098,02/02/22 05:45:00 PM,63.269,8.182,,
10099,02/02/22 06:00:00 PM,63.265,7.983,,
10100,02/02/22 06:15:00 PM,63.287,7.882,,
10101,02/02/22 06:30:00 PM,63.295,7.682,,
10102,02/02/22 06:45:00 PM,63.278,7.481,,
10103,02/02/22 07:00:00 PM,63.301,7.381,,
10104,02/02/22 07:15:00 PM,63.296,7.179,,
10105,02/02/22 07:30:00 PM,63.306,7.079,,
10106,02/02/22 07:45:00 PM,63.316,6.978,,
10107,02/02/22 08:00:00 PM,63.341,6.978,,
10108,02/02/22 08:15:00 PM,63.364,6.877,,
10109,02/02/22 08:30:00 PM,63.387,6.775,,
10110,02/02/22 08:45:00 PM,63.395,6.573,,
10111,02/02/22 09:00:00 PM,63.418,6.471,,
10112,02/02/22 09:15:00 PM,63.428,6.370,,
10113,02/02/22 09:30:00 PM,63.413,6.268,,
10114,02/02/22 09:45:00 PM,63.423,6.166,,
10115,02/02/22 10:00:00 PM,63.423,6.166,,
10116,02/02/22 10:15:00 PM,63.421,6.064,,
10117,02/02/22 10:30:00 PM,63.433,6.064,,
10118,02/02/22 10:45:00 PM,63.418,5.962,,
10119,02/02/22 11:00:00 PM,63.418,5.962,,
10120,02/02/22 11:15:00 PM,63.418,5.962,,
10121,02/02/22 11:30:00 PM,63.418,5.962,,
10122,02/02/22 11:45:00 PM,63.418,5.962,,
10123,02/03/22 12:00:00 AM,63.406,5.962,,
10124,02/03/22 12:15:00 AM,63.406,5.962,,
10125,02/03/22 12:30:00 AM,63.380,5.962,,
10126,02/03/22 12:45:00 AM,63.380,5.962,,
10127,02/03/22 01:00:00 AM,63.355,5.962,,
10128,02/03/22 01:15:00 AM,63.342,5.962,,
10129,02/03/22 01:30:00 AM,63.330,5.962,,
10130,02/03/22 01:45:00 AM,63.340,5.860,,
10131,02/03/22 02:00:00 AM,63.327,5.860,,
10132,02/03/22 02:15:00 AM,63.327,5.860,,
10133,02/03/22 02:30:00 AM,63.327,5.860,,
10134,02/03/22 02:45:00 AM,63.300,5.757,,
10135,02/03/22 03:00:00 AM,63.300,5.757,,
10136,02/03/22 03:15:00 AM,63.274,5.757,,
10137,02/03/22 03:30:00 AM,63.274,5.757,,
10138,02/03/22 03:45:00 AM,63.274,5.757,,
10139,02/03/22 04:00:00 AM,63.285,5.655,,
10140,02/03/22 04:15:00 AM,63.285,5.655,,
10141,02/03/22 04:30:00 AM,63.297,5.655,,
10142,02/03/22 04:45:00 AM,63.295,5.552,,
10143,02/03/22 05:00:00 AM,63.295,5.552,,
10144,02/03/22 05:15:00 AM,63.307,5.552,,
10145,02/03/22 05:30:00 AM,63.318,5.450,,
10146,02/03/22 05:45:00 AM,63.318,5.450,,
10147,02/03/22 06:00:00 AM,63.330,5.450,,
10148,02/03/22 06:15:00 AM,63.343,5.450,,
10149,02/03/22 06:30:00 AM,63.356,5.450,,
10150,02/03/22 06:45:00 AM,63.343,5.450,,
10151,02/03/22 07:00:00 AM,63.378,5.347,,
10152,02/03/22 07:15:00 AM,63.393,5.450,,
10153,02/03/22 07:30:00 AM,63.406,5.450,,
10154,02/03/22 07:45:00 AM,63.419,5.450,,
10155,02/03/22 08:00:00 AM,63.406,5.450,,
10156,02/03/22 08:15:00 AM,63.434,5.552,,
10157,02/03/22 08:30:00 AM,63.436,5.655,,
10158,02/03/22 08:45:00 AM,63.449,5.655,,
10159,02/03/22 09:00:00 AM,63.477,5.757,,
10160,02/03/22 09:15:00 AM,63.492,5.860,,
10161,02/03/22 09:30:00 AM,63.504,5.860,,
10162,02/03/22 09:45:00 AM,63.494,5.962,,
10163,02/03/22 10:00:00 AM,63.496,6.064,,
10164,02/03/22 10:15:00 AM,63.499,6.166,,
10165,02/03/22 10:30:00 AM,63.501,6.268,,
10166,02/03/22 10:45:00 AM,63.506,6.471,,
10167,02/03/22 11:00:00 AM,63.509,6.573,,
10168,02/03/22 11:15:00 AM,63.501,6.775,,
10169,02/03/22 11:30:00 AM,63.516,6.877,,
10170,02/03/22 11:45:00 AM,63.495,7.079,,
10171,02/03/22 12:00:00 PM,63.500,7.280,,
10172,02/03/22 12:15:00 PM,63.495,7.582,,
10173,02/03/22 12:30:00 PM,63.479,7.983,,
10174,02/03/22 12:45:00 PM,63.479,8.481,,
10175,02/03/22 01:00:00 PM,63.466,8.978,,
10176,02/03/22 01:15:00 PM,63.453,9.472,,
10177,02/03/22 01:30:00 PM,63.460,9.768,,
10178,02/03/22 01:45:00 PM,63.419,9.669,,
10179,02/03/22 02:00:00 PM,63.407,9.669,,
10180,02/03/22 02:15:00 PM,63.407,9.669,,
10181,02/03/22 02:30:00 PM,63.399,9.866,,
10182,02/03/22 02:45:00 PM,63.364,9.965,,
10183,02/03/22 03:00:00 PM,63.356,10.161,,
10184,02/03/22 03:15:00 PM,63.348,10.357,,
10185,02/03/22 03:30:00 PM,63.353,10.553,,
10186,02/03/22 03:45:00 PM,63.340,10.553,,
10187,02/03/22 04:00:00 PM,63.335,10.357,,
10188,02/03/22 04:15:00 PM,63.318,10.161,,
10189,02/03/22 04:30:00 PM,63.313,9.965,,
10190,02/03/22 04:45:00 PM,63.321,9.768,,
10191,02/03/22 05:00:00 PM,63.316,9.571,,
10192,02/03/22 05:15:00 PM,63.311,9.373,,
10193,02/03/22 05:30:00 PM,63.344,9.176,,
10194,02/03/22 05:45:00 PM,63.367,9.077,,
10195,02/03/22 06:00:00 PM,63.375,8.879,,
10196,02/03/22 06:15:00 PM,63.395,8.680,,
10197,02/03/22 06:30:00 PM,63.378,8.481,,
10198,02/03/22 06:45:00 PM,63.398,8.282,,
10199,02/03/22 07:00:00 PM,63.408,8.182,,
10200,02/03/22 07:15:00 PM,63.416,7.983,,
10201,02/03/22 07:30:00 PM,63.426,7.882,,
10202,02/03/22 07:45:00 PM,63.439,7.882,,
10203,02/03/22 08:00:00 PM,63.449,7.782,,
10204,02/03/22 08:15:00 PM,63.459,7.682,,
10205,02/03/22 08:30:00 PM,63.482,7.582,,
10206,02/03/22 08:45:00 PM,63.508,7.582,,
10207,02/03/22 09:00:00 PM,63.518,7.481,,
10208,02/03/22 09:15:00 PM,63.515,7.381,,
10209,02/03/22 09:30:00 PM,63.526,7.280,,
10210,02/03/22 09:45:00 PM,63.551,7.280,,
10211,02/03/22 10:00:00 PM,63.561,7.179,,
10212,02/03/22 10:15:00 PM,63.574,7.179,,
10213,02/03/22 10:30:00 PM,63.559,7.079,,
10214,02/03/22 10:45:00 PM,63.546,7.079,,
10215,02/03/22 11:00:00 PM,63.546,7.079,,
10216,02/03/22 11:15:00 PM,63.544,6.978,,
10217,02/03/22 11:30:00 PM,63.541,6.877,,
10218,02/03/22 11:45:00 PM,63.541,6.877,,
10219,02/04/22 12:00:00 AM,63.529,6.877,,
10220,02/04/22 12:15:00 AM,63.529,6.877,,
10221,02/04/22 12:30:00 AM,63.516,6.877,,
10222,02/04/22 12:45:00 AM,63.513,6.775,,
10223,02/04/22 01:00:00 AM,63.488,6.775,,
10224,02/04/22 01:15:00 AM,63.463,6.775,,
10225,02/04/22 01:30:00 AM,63.450,6.775,,
10226,02/04/22 01:45:00 AM,63.423,6.674,,
10227,02/04/22 02:00:00 AM,63.433,6.573,,
10228,02/04/22 02:15:00 AM,63.408,6.573,,
10229,02/04/22 02:30:00 AM,63.395,6.573,,
10230,02/04/22 02:45:00 AM,63.395,6.573,,
10231,02/04/22 03:00:00 AM,63.395,6.573,,
10232,02/04/22 03:15:00 AM,63.408,6.573,,
10233,02/04/22 03:30:00 AM,63.392,6.471,,
10234,02/04/22 03:45:00 AM,63.392,6.471,,
10235,02/04/22 04:00:00 AM,63.377,6.370,,
10236,02/04/22 04:15:00 AM,63.377,6.370,,
10237,02/04/22 04:30:00 AM,63.375,6.268,,
10238,02/04/22 04:45:00 AM,63.388,6.268,,
10239,02/04/22 05:00:00 AM,63.398,6.166,,
10240,02/04/22 05:15:00 AM,63.398,6.166,,
10241,02/04/22 05:30:00 AM,63.410,6.166,,
10242,02/04/22 05:45:00 AM,63.408,6.064,,
10243,02/04/22 06:00:00 AM,63.421,6.064,,
10244,02/04/22 06:15:00 AM,63.421,6.064,,
10245,02/04/22 06:30:00 AM,63.431,5.962,,
10246,02/04/22 06:45:00 AM,63.443,5.962,,
10247,02/04/22 07:00:00 AM,63.456,5.962,,
10248,02/04/22 07:15:00 AM,63.481,5.962,,
10249,02/04/22 07:30:00 AM,63.507,5.962,,
10250,02/04/22 07:45:00 AM,63.532,5.962,,
10251,02/04/22 08:00:00 AM,63.519,5.962,,
10252,02/04/22 08:15:00 AM,63.534,6.064,,
10253,02/04/22 08:30:00 AM,63.547,6.064,,
10254,02/04/22 08:45:00 AM,63.562,6.166,,
10255,02/04/22 09:00:00 AM,63.575,6.166,,
10256,02/04/22 09:15:00 AM,63.590,6.268,,
10257,02/04/22 09:30:00 AM,63.592,6.370,,
10258,02/04/22 09:45:00 AM,63.597,6.573,,
10259,02/04/22 10:00:00 AM,63.599,6.674,,
10260,02/04/22 10:15:00 AM,63.602,6.775,,
10261,02/04/22 10:30:00 AM,63.592,6.877,,
10262,02/04/22 10:45:00 AM,63.584,7.079,,
10263,02/04/22 11:00:00 AM,63.586,7.179,,
10264,02/04/22 11:15:00 AM,63.566,7.381,,
10265,02/04/22 11:30:00 AM,63.583,7.582,,
10266,02/04/22 11:45:00 AM,63.578,7.882,,
10267,02/04/22 12:00:00 PM,63.560,8.182,,
10268,02/04/22 12:15:00 PM,63.557,8.581,,
10269,02/04/22 12:30:00 PM,63.549,8.779,,
10270,02/04/22 12:45:00 PM,63.529,8.978,,
10271,02/04/22 01:00:00 PM,63.536,9.275,,
10272,02/04/22 01:15:00 PM,63.508,9.669,,
10273,02/04/22 01:30:00 PM,63.470,10.161,,
10274,02/04/22 01:45:00 PM,63.469,10.651,,
10275,02/04/22 02:00:00 PM,63.446,10.748,,
10276,02/04/22 02:15:00 PM,63.434,10.748,,
10277,02/04/22 02:30:00 PM,63.418,10.651,,
10278,02/04/22 02:45:00 PM,63.403,10.553,,
10279,02/04/22 03:00:00 PM,63.403,10.553,,
10280,02/04/22 03:15:00 PM,63.386,10.357,,
10281,02/04/22 03:30:00 PM,63.394,10.161,,
10282,02/04/22 03:45:00 PM,63.364,9.965,,
10283,02/04/22 04:00:00 PM,63.374,9.866,,
10284,02/04/22 04:15:00 PM,63.394,9.669,,
10285,02/04/22 04:30:00 PM,63.379,9.571,,
10286,02/04/22 04:45:00 PM,63.377,9.472,,
10287,02/04/22 05:00:00 PM,63.387,9.373,,
10288,02/04/22 05:15:00 PM,63.397,9.275,,
10289,02/04/22 05:30:00 PM,63.382,9.176,,
10290,02/04/22 05:45:00 PM,63.377,8.978,,
10291,02/04/22 06:00:00 PM,63.387,8.879,,
10292,02/04/22 06:15:00 PM,63.410,8.779,,
10293,02/04/22 06:30:00 PM,63.431,8.581,,
10294,02/04/22 06:45:00 PM,63.454,8.481,,
10295,02/04/22 07:00:00 PM,63.449,8.282,,
10296,02/04/22 07:15:00 PM,63.459,8.182,,
10297,02/04/22 07:30:00 PM,63.479,7.983,,
10298,02/04/22 07:45:00 PM,63.502,7.882,,
10299,02/04/22 08:00:00 PM,63.487,7.782,,
10300,02/04/22 08:15:00 PM,63.508,7.582,,
10301,02/04/22 08:30:00 PM,63.528,7.381,,
10302,02/04/22 08:45:00 PM,63.523,7.179,,
10303,02/04/22 09:00:00 PM,63.533,7.079,,
10304,02/04/22 09:15:00 PM,63.556,6.978,,
10305,02/04/22 09:30:00 PM,63.554,6.877,,
10306,02/04/22 09:45:00 PM,63.564,6.775,,
10307,02/04/22 10:00:00 PM,63.559,6.573,,
10308,02/04/22 10:15:00 PM,63.559,6.573,,
10309,02/04/22 10:30:00 PM,63.557,6.471,,
10310,02/04/22 10:45:00 PM,63.580,6.370,,
10311,02/04/22 11:00:00 PM,63.564,6.268,,
10312,02/04/22 11:15:00 PM,63.552,6.268,,
10313,02/04/22 11:30:00 PM,63.562,6.166,,
10314,02/04/22 11:45:00 PM,63.549,6.166,,
10315,02/05/22 12:00:00 AM,63.534,6.064,,
10316,02/05/22 12:15:00 AM,63.532,5.962,,
10317,02/05/22 12:30:00 AM,63.532,5.962,,
10318,02/05/22 12:45:00 AM,63.492,5.860,,
10319,02/05/22 01:00:00 AM,63.464,5.757,,
10320,02/05/22 01:15:00 AM,63.464,5.757,,
10321,02/05/22 01:30:00 AM,63.449,5.655,,
10322,02/05/22 01:45:00 AM,63.424,5.655,,
10323,02/05/22 02:00:00 AM,63.436,5.655,,
10324,02/05/22 02:15:00 AM,63.411,5.655,,
10325,02/05/22 02:30:00 AM,63.424,5.655,,
10326,02/05/22 02:45:00 AM,63.411,5.655,,
10327,02/05/22 03:00:00 AM,63.411,5.655,,
10328,02/05/22 03:15:00 AM,63.386,5.655,,
10329,02/05/22 03:30:00 AM,63.383,5.552,,
10330,02/05/22 03:45:00 AM,63.396,5.552,,
10331,02/05/22 04:00:00 AM,63.396,5.552,,
10332,02/05/22 04:15:00 AM,63.409,5.552,,
10333,02/05/22 04:30:00 AM,63.409,5.552,,
10334,02/05/22 04:45:00 AM,63.396,5.552,,
10335,02/05/22 05:00:00 AM,63.421,5.552,,
10336,02/05/22 05:15:00 AM,63.421,5.552,,
10337,02/05/22 05:30:00 AM,63.421,5.552,,
10338,02/05/22 05:45:00 AM,63.421,5.552,,
10339,02/05/22 06:00:00 AM,63.419,5.450,,
10340,02/05/22 06:15:00 AM,63.431,5.450,,
10341,02/05/22 06:30:00 AM,63.431,5.450,,
10342,02/05/22 06:45:00 AM,63.444,5.450,,
10343,02/05/22 07:00:00 AM,63.454,5.347,,
10344,02/05/22 07:15:00 AM,63.469,5.450,,
10345,02/05/22 07:30:00 AM,63.469,5.450,,
10346,02/05/22 07:45:00 AM,63.484,5.552,,
10347,02/05/22 08:00:00 AM,63.512,5.655,,
10348,02/05/22 08:15:00 AM,63.517,5.860,,
10349,02/05/22 08:30:00 AM,63.545,5.962,,
10350,02/05/22 08:45:00 AM,63.547,6.064,,
10351,02/05/22 09:00:00 AM,63.549,6.166,,
10352,02/05/22 09:15:00 AM,63.552,6.268,,
10353,02/05/22 09:30:00 AM,63.542,6.370,,
10354,02/05/22 09:45:00 AM,63.531,6.471,,
10355,02/05/22 10:00:00 AM,63.549,6.674,,
10356,02/05/22 10:15:00 AM,63.556,6.978,,
10357,02/05/22 10:30:00 AM,63.561,7.179,,
10358,02/05/22 10:45:00 AM,63.551,7.280,,
10359,02/05/22 11:00:00 AM,63.530,7.481,,
10360,02/05/22 11:15:00 AM,63.508,7.582,,
10361,02/05/22 11:30:00 AM,63.510,7.682,,
10362,02/05/22 11:45:00 AM,63.497,7.682,,
10363,02/05/22 12:00:00 PM,63.487,7.782,,
10364,02/05/22 12:15:00 PM,63.475,7.782,,
10365,02/05/22 12:30:00 PM,63.454,7.983,,
10366,02/05/22 12:45:00 PM,63.608,8.082,,
10367,02/05/22 01:00:00 PM,63.601,7.782,,
10368,02/05/22 01:15:00 PM,63.553,7.882,,
10369,02/05/22 01:30:00 PM,63.552,8.382,,
10370,02/05/22 01:45:00 PM,63.529,8.481,,
10371,02/05/22 02:00:00 PM,63.517,8.481,,
10372,02/05/22 02:15:00 PM,63.492,8.481,,
10373,02/05/22 02:30:00 PM,63.484,8.680,,
10374,02/05/22 02:45:00 PM,63.471,8.680,,
10375,02/05/22 03:00:00 PM,63.443,8.581,,
10376,02/05/22 03:15:00 PM,63.436,8.779,,
10377,02/05/22 03:30:00 PM,63.423,8.779,,
10378,02/05/22 03:45:00 PM,63.436,8.779,,
10379,02/05/22 04:00:00 PM,63.408,8.680,,
10380,02/05/22 04:15:00 PM,63.405,8.581,,
10381,02/05/22 04:30:00 PM,63.461,8.282,,
10382,02/05/22 04:45:00 PM,63.482,8.082,,
10383,02/05/22 05:00:00 PM,63.444,8.082,,
10384,02/05/22 05:15:00 PM,63.457,8.082,,
10385,02/05/22 05:30:00 PM,63.479,7.983,,
10386,02/05/22 05:45:00 PM,63.467,7.983,,
10387,02/05/22 06:00:00 PM,63.477,7.882,,
10388,02/05/22 06:15:00 PM,63.477,7.882,,
10389,02/05/22 06:30:00 PM,63.487,7.782,,
10390,02/05/22 06:45:00 PM,63.485,7.682,,
10391,02/05/22 07:00:00 PM,63.485,7.682,,
10392,02/05/22 07:15:00 PM,63.482,7.582,,
10393,02/05/22 07:30:00 PM,63.508,7.582,,
10394,02/05/22 07:45:00 PM,63.520,7.582,,
10395,02/05/22 08:00:00 PM,63.530,7.481,,
10396,02/05/22 08:15:00 PM,63.530,7.481,,
10397,02/05/22 08:30:00 PM,63.553,7.381,,
10398,02/05/22 08:45:00 PM,63.566,7.381,,
10399,02/05/22 09:00:00 PM,63.579,7.381,,
10400,02/05/22 09:15:00 PM,63.591,7.381,,
10401,02/05/22 09:30:00 PM,63.614,7.280,,
10402,02/05/22 09:45:00 PM,63.601,7.280,,
10403,02/05/22 10:00:00 PM,63.614,7.280,,
10404,02/05/22 10:15:00 PM,63.627,7.280,,
10405,02/05/22 10:30:00 PM,63.624,7.179,,
10406,02/05/22 10:45:00 PM,63.624,7.179,,
10407,02/05/22 11:00:00 PM,63.612,7.179,,
10408,02/05/22 11:15:00 PM,63.612,7.179,,
10409,02/05/22 11:30:00 PM,63.612,7.179,,
10410,02/05/22 11:45:00 PM,63.597,7.079,,
10411,02/06/22 12:00:00 AM,63.597,7.079,,
10412,02/06/22 12:15:00 AM,63.584,7.079,,
10413,02/06/22 12:30:00 AM,63.571,7.079,,
10414,02/06/22 12:45:00 AM,63.559,7.079,,
10415,02/06/22 01:00:00 AM,63.544,6.978,,
10416,02/06/22 01:15:00 AM,63.529,6.877,,
10417,02/06/22 01:30:00 AM,63.526,6.775,,
10418,02/06/22 01:45:00 AM,63.486,6.674,,
10419,02/06/22 02:00:00 AM,63.496,6.573,,
10420,02/06/22 02:15:00 AM,63.496,6.573,,
10421,02/06/22 02:30:00 AM,63.496,6.573,,
10422,02/06/22 02:45:00 AM,63.468,6.471,,
10423,02/06/22 03:00:00 AM,63.456,6.471,,
10424,02/06/22 03:15:00 AM,63.443,6.471,,
10425,02/06/22 03:30:00 AM,63.430,6.471,,
10426,02/06/22 03:45:00 AM,63.428,6.370,,
10427,02/06/22 04:00:00 AM,63.441,6.370,,
10428,02/06/22 04:15:00 AM,63.438,6.268,,
10429,02/06/22 04:30:00 AM,63.463,6.268,,
10430,02/06/22 04:45:00 AM,63.476,6.268,,
10431,02/06/22 05:00:00 AM,63.476,6.268,,
10432,02/06/22 05:15:00 AM,63.476,6.268,,
10433,02/06/22 05:30:00 AM,63.476,6.268,,
10434,02/06/22 05:45:00 AM,63.491,6.370,,
10435,02/06/22 06:00:00 AM,63.504,6.370,,
10436,02/06/22 06:15:00 AM,63.504,6.370,,
10437,02/06/22 06:30:00 AM,63.504,6.370,,
10438,02/06/22 06:45:00 AM,63.516,6.370,,
